Frequency (Hz),VNG Harmonics
422.59114583333337,36.323494
422.6236979166667,58.064423
422.65625000000006,47.646416
422.68880208333337,46.970913
422.7213541666667,40.531883
422.75390625000006,72.931755
422.78645833333337,83.73333
422.8190104166667,226.58786
422.85156250000006,21.061127
422.88411458333337,23.685839
422.9166666666667,47.9007
422.94921875000006,25.364498
422.98177083333337,43.6809
423.0143229166667,46.428295
423.04687500000006,50.051872
423.07942708333337,18.245035
423.1119791666667,55.12592
423.14453125000006,34.64048
423.17708333333337,17.18079
423.2096354166667,41.7403
423.24218750000006,29.192179
423.27473958333337,43.918545
423.3072916666667,38.840664
423.33984375000006,19.154907
423.37239583333337,19.006096
423.4049479166667,36.101055
423.43750000000006,9.62032
423.47005208333337,16.174644
423.5026041666667,34.640873
423.53515625000006,73.03525
423.56770833333337,459.9891
423.6002604166667,143.78929
423.63281250000006,112.45659
423.66536458333337,9.637722
423.6979166666667,47.635166
423.73046875000006,44.134193
423.76302083333337,62.11782
423.7955729166667,82.400925
423.82812500000006,35.085968
423.86067708333337,59.436268
423.8932291666667,73.53269
423.92578125000006,24.09585
423.95833333333337,35.523273
423.9908854166667,47.596767
424.02343750000006,10.625678
424.05598958333337,31.217693
424.0885416666667,59.853844
424.12109375000006,59.226173
424.15364583333337,55.50435
424.1861979166667,40.822422
424.21875000000006,6.7024536
424.25130208333337,26.581411
424.2838541666667,80.39014
424.31640625000006,31.814035
424.34895833333337,26.793839
424.3815104166667,55.732918
424.41406250000006,33.679974
424.44661458333337,33.933197
424.4791666666667,30.186565
424.51171875000006,41.33114
424.54427083333337,55.87842
424.5768229166667,61.995567
424.60937500000006,16.576864
424.64192708333337,30.569199
424.6744791666667,31.330503
424.70703125000006,40.21074
424.73958333333337,50.889874
424.7721354166667,15.720084
424.80468750000006,32.723312
424.83723958333337,31.029955
424.8697916666667,29.425142
424.90234375000006,35.45357
424.93489583333337,32.142986
424.9674479166667,66.54877
425.00000000000006,13.346837
425.03255208333337,27.58845
425.0651041666667,60.641598
425.09765625000006,46.849754
425.13020833333337,42.33393
425.1627604166667,15.149819
425.19531250000006,34.072132
425.22786458333337,85.549255
425.2604166666667,35.435562
425.29296875000006,59.392815
425.32552083333337,50.92823
425.3580729166667,18.158606
425.39062500000006,27.34057
425.42317708333337,9.388306
425.4557291666667,24.991789
425.48828125000006,59.9401
425.52083333333337,64.698746
425.5533854166667,79.48574
425.58593750000006,21.41692
425.61848958333337,65.47294
425.6510416666667,48.026783
425.68359375000006,55.455177
425.71614583333337,38.0511
425.7486979166667,30.991308
425.78125000000006,33.735638
425.81380208333337,48.100777
425.8463541666667,33.72195
425.87890625000006,44.293175
425.91145833333337,48.458378
425.9440104166667,65.42486
425.97656250000006,34.86331
426.00911458333337,25.444605
426.0416666666667,49.617104
426.07421875000006,31.031794
426.10677083333337,59.615177
426.1393229166667,30.851358
426.17187500000006,56.80336
426.20442708333337,51.3305
426.2369791666667,22.756403
426.26953125000006,37.37561
426.30208333333337,40.03902
426.3346354166667,42.68363
426.36718750000006,34.244846
426.39973958333337,38.55375
426.4322916666667,33.903355
426.46484375000006,26.85233
426.49739583333337,23.57212
426.5299479166667,10.675707
426.56250000000006,49.944233
426.59505208333337,50.44633
426.6276041666667,44.09705
426.66015625000006,9.766555
426.69270833333337,154.2079
426.7252604166667,287.07465
426.75781250000006,28.022947
426.79036458333337,51.69133
426.8229166666667,17.386978
426.85546875000006,66.25193
426.88802083333337,24.855759
426.9205729166667,48.192204
426.95312500000006,40.251213
426.98567708333337,36.347614
427.0182291666667,28.48922
427.05078125000006,61.737473
427.08333333333337,37.819843
427.1158854166667,53.39336
427.14843750000006,14.457421
427.18098958333337,27.805714
427.2135416666667,45.60354
427.24609375000006,33.981525
427.27864583333337,55.16346
427.3111979166667,56.26809
427.34375000000006,25.688862
427.37630208333337,16.115492
427.4088541666667,68.58747
427.44140625000006,33.213203
427.47395833333337,506.02444
427.5065104166667,104.71966
427.53906250000006,59.794533
427.57161458333337,35.25273
427.6041666666667,54.411663
427.63671875000006,64.86049
427.66927083333337,36.55869
427.7018229166667,86.392395
427.73437500000006,9.812112
427.76692708333337,63.236923
427.7994791666667,23.118147
427.83203125000006,37.87491
427.86458333333337,77.20431
427.8971354166667,47.80833
427.92968750000006,18.22333
427.96223958333337,37.011715
427.9947916666667,57.823277
428.02734375000006,79.68389
428.05989583333337,54.891163
428.0924479166667,61.988594
428.12500000000006,42.658283
428.15755208333337,63.603687
428.1901041666667,11.114387
428.22265625000006,59.402893
428.25520833333337,47.775036
428.2877604166667,48.974937
428.32031250000006,39.203316
428.35286458333337,15.102409
428.3854166666667,45.739563
428.41796875000006,34.702927
428.45052083333337,5.516207
428.4830729166667,29.218899
428.51562500000006,24.441303
428.54817708333337,52.729984
428.5807291666667,9.194899
428.61328125000006,16.27616
428.64583333333337,17.057909
428.6783854166667,50.783695
428.71093750000006,21.618067
428.74348958333337,67.86765
428.7760416666667,46.196674
428.80859375000006,42.803722
428.84114583333337,40.057926
428.8736979166667,27.209915
428.90625000000006,25.553488
428.93880208333337,51.996986
428.9713541666667,40.738583
429.00390625000006,57.649628
429.03645833333337,36.946457
429.0690104166667,69.583046
429.10156250000006,10.906509
429.13411458333337,28.572653
429.1666666666667,30.179535
429.19921875000006,65.617096
429.23177083333337,29.469124
429.2643229166667,47.430172
429.29687500000006,39.871372
429.32942708333337,46.729702
429.3619791666667,54.953724
429.39453125000006,5.7702026
429.42708333333337,49.343094
429.4596354166667,106.839096
429.49218750000006,51.568527
429.52473958333337,63.195362
429.5572916666667,46.08607
429.58984375000006,65.987206
429.62239583333337,7.5890517
429.6549479166667,60.124325
429.68750000000006,26.337784
429.72005208333337,42.93474
429.7526041666667,62.997192
429.78515625000006,38.520466
429.81770833333337,33.45978
429.8502604166667,17.035276
429.88281250000006,26.696358
429.91536458333337,24.971375
429.9479166666667,33.841553
429.98046875000006,31.228546
430.01302083333337,68.46624
430.0455729166667,68.26483
430.07812500000006,63.729786
430.11067708333337,47.736416
430.1432291666667,61.709408
430.17578125000006,73.85991
430.20833333333337,51.51782
430.2408854166667,47.669483
430.27343750000006,32.33905
430.30598958333337,65.98182
430.3385416666667,37.0131
430.37109375000006,62.133003
430.40364583333337,39.439327
430.4361979166667,43.770885
430.46875000000006,22.273048
430.50130208333337,26.990665
430.5338541666667,43.968967
430.56640625000006,29.065317
430.59895833333337,124.191505
430.6315104166667,139.21252
430.66406250000006,37.05934
430.69661458333337,35.786343
430.7291666666667,38.332542
430.76171875000006,50.117657
430.79427083333337,27.878307
430.8268229166667,61.120884
430.85937500000006,27.440712
430.89192708333337,57.17553
430.9244791666667,47.419373
430.95703125000006,30.379158
430.98958333333337,70.602234
431.0221354166667,25.55756
431.05468750000006,83.82321
431.08723958333337,20.485826
431.1197916666667,19.339024
431.15234375000006,25.811739
431.18489583333337,47.72996
431.2174479166667,76.21493
431.25000000000006,50.495644
431.28255208333337,63.54505
431.3151041666667,54.980183
431.34765625000006,45.312805
431.38020833333337,310.37204
431.4127604166667,57.54733
431.44531250000006,39.265484
431.47786458333337,12.8560505
431.5104166666667,91.13055
431.54296875000006,66.49178
431.57552083333337,78.70214
431.6080729166667,24.023947
431.64062500000006,55.592705
431.67317708333337,65.30705
431.7057291666667,30.344625
431.73828125000006,42.45538
431.77083333333337,69.730804
431.8033854166667,99.15079
431.83593750000006,45.990116
431.86848958333337,35.108826
431.9010416666667,47.270367
431.93359375000006,37.87012
431.96614583333337,24.480782
431.9986979166667,38.156113
432.03125000000006,40.265247
432.06380208333337,47.53314
432.0963541666667,36.95779
432.12890625000006,75.44832
432.16145833333337,77.176674
432.1940104166667,38.284286
432.22656250000006,28.69789
432.25911458333337,85.86038
432.2916666666667,48.241096
432.32421875000006,50.349934
432.35677083333337,64.5233
432.3893229166667,56.251564
432.42187500000006,53.931637
432.45442708333337,34.35331
432.4869791666667,59.467632
432.51953125000006,67.044975
432.55208333333337,30.777554
432.5846354166667,19.920609
432.61718750000006,49.844093
432.64973958333337,33.95855
432.6822916666667,58.124527
432.71484375000006,53.19517
432.74739583333337,66.28328
432.7799479166667,41.16978
432.81250000000006,48.62187
432.84505208333337,54.459908
432.8776041666667,55.616756
432.91015625000006,39.662914
432.94270833333337,47.414516
432.9752604166667,41.082325
433.00781250000006,82.78579
433.04036458333337,58.738865
433.0729166666667,20.84553
433.10546875000006,45.187687
433.13802083333337,75.64574
433.1705729166667,65.51009
433.20312500000006,44.70653
433.23567708333337,59.2377
433.2682291666667,69.59407
433.30078125000006,46.111732
433.33333333333337,43.64514
433.3658854166667,84.686455
433.39843750000006,26.965847
433.43098958333337,42.18624
433.4635416666667,40.1691
433.49609375000006,43.129868
433.52864583333337,37.12664
433.5611979166667,16.699007
433.59375000000006,40.077145
433.62630208333337,18.544588
433.6588541666667,49.659527
433.69140625000006,22.009928
433.72395833333337,20.377457
433.7565104166667,50.974052
433.78906250000006,24.016743
433.82161458333337,27.436787
433.8541666666667,74.4143
433.88671875000006,38.505466
433.91927083333337,50.759644
433.9518229166667,39.570435
433.98437500000006,21.758835
434.01692708333337,41.31566
434.0494791666667,42.90664
434.08203125000006,25.189669
434.11458333333337,19.985935
434.1471354166667,50.946236
434.17968750000006,18.118275
434.21223958333337,29.017004
434.2447916666667,78.166275
434.27734375000006,43.86148
434.30989583333337,23.518957
434.3424479166667,21.752045
434.37500000000006,43.169662
434.40755208333337,63.134037
434.4401041666667,25.540854
434.47265625000006,73.99212
434.50520833333337,119.74527
434.5377604166667,124.626335
434.57031250000006,86.77679
434.60286458333337,9.701956
434.6354166666667,69.207855
434.66796875000006,17.577156
434.70052083333337,63.38025
434.7330729166667,25.803925
434.76562500000006,35.900734
434.79817708333337,11.062299
434.8307291666667,34.97035
434.86328125000006,20.659266
434.89583333333337,86.12273
434.9283854166667,29.82752
434.96093750000006,22.74602
434.99348958333337,71.52038
435.0260416666667,24.774595
435.05859375000006,17.518476
435.09114583333337,60.706
435.1236979166667,32.26013
435.15625000000006,81.727684
435.18880208333337,20.296124
435.2213541666667,47.04225
435.25390625000006,105.78871
435.28645833333337,188.54797
435.3190104166667,117.00539
435.35156250000006,45.66834
435.38411458333337,17.514383
435.4166666666667,54.879856
435.44921875000006,68.800896
435.48177083333337,70.934235
435.5143229166667,31.590843
435.54687500000006,24.130537
435.57942708333337,50.882683
435.6119791666667,48.42555
435.64453125000006,29.21818
435.67708333333337,116.94751
435.7096354166667,34.965794
435.74218750000006,37.830627
435.77473958333337,33.02028
435.8072916666667,32.50353
435.83984375000006,24.653294
435.87239583333337,33.34293
435.9049479166667,43.69394
435.93750000000006,79.85114
435.97005208333337,47.190083
436.0026041666667,17.193686
436.03515625000006,4.0733905
436.06770833333337,46.505566
436.1002604166667,36.284958
436.13281250000006,60.271217
436.16536458333337,47.986454
436.1979166666667,56.693054
436.23046875000006,51.43743
436.26302083333337,47.750175
436.2955729166667,41.386932
436.32812500000006,53.477413
436.36067708333337,69.64263
436.3932291666667,16.807207
436.42578125000006,70.68912
436.45833333333337,43.021645
436.4908854166667,34.370605
436.52343750000006,26.36982
436.55598958333337,17.747152
436.5885416666667,48.374336
436.62109375000006,49.207966
436.65364583333337,24.107765
436.6861979166667,48.593857
436.71875000000006,33.93132
436.75130208333337,39.58155
436.7838541666667,54.194817
436.81640625000006,25.899538
436.84895833333337,75.48287
436.8815104166667,21.967573
436.91406250000006,40.114716
436.94661458333337,33.145126
436.9791666666667,68.24039
437.01171875000006,16.720043
437.04427083333337,25.275002
437.0768229166667,11.0300665
437.10937500000006,37.46076
437.14192708333337,32.836147
437.1744791666667,27.711403
437.20703125000006,95.47127
437.23958333333337,92.34155
437.2721354166667,36.135326
437.30468750000006,30.300735
437.33723958333337,76.80638
437.3697916666667,91.84375
437.40234375000006,20.10878
437.43489583333337,28.595068
437.4674479166667,9.35366
437.50000000000006,45.49671
437.53255208333337,20.503588
437.5651041666667,60.317726
437.59765625000006,33.479794
437.63020833333337,31.703283
437.6627604166667,42.9298
437.69531250000006,59.224678
437.72786458333337,43.646038
437.7604166666667,60.105278
437.79296875000006,53.00314
437.82552083333337,43.914803
437.8580729166667,5.4400916
437.89062500000006,45.31171
437.92317708333337,24.41788
437.9557291666667,59.201073
437.98828125000006,52.193645
438.02083333333337,47.96634
438.0533854166667,61.325718
438.08593750000006,41.97215
438.11848958333337,64.12781
438.1510416666667,31.796473
438.18359375000006,8.1910095
438.21614583333337,70.951195
438.2486979166667,50.223255
438.28125000000006,33.031452
438.31380208333337,60.045895
438.3463541666667,56.945118
438.37890625000006,70.848946
438.41145833333337,141.60564
438.4440104166667,99.18776
438.47656250000006,88.45871
438.50911458333337,43.538662
438.5416666666667,56.061005
438.57421875000006,60.03056
438.60677083333337,91.13982
438.6393229166667,35.38268
438.67187500000006,80.26681
438.70442708333337,38.301895
438.7369791666667,73.575645
438.76953125000006,20.069185
438.80208333333337,81.042015
438.8346354166667,33.67103
438.86718750000006,74.01996
438.89973958333337,19.542652
438.9322916666667,52.372856
438.96484375000006,31.131653
438.99739583333337,80.51362
439.0299479166667,34.231716
439.06250000000006,35.242065
439.09505208333337,8.467685
439.1276041666667,61.024002
439.16015625000006,68.51206
439.19270833333337,286.43692
439.2252604166667,111.058754
439.25781250000006,31.937342
439.29036458333337,23.503996
439.3229166666667,51.90446
439.35546875000006,74.5403
439.38802083333337,38.76858
439.4205729166667,82.497795
439.45312500000006,25.302534
439.48567708333337,28.623095
439.5182291666667,32.504055
439.55078125000006,59.786648
439.58333333333337,47.90535
439.6158854166667,23.864798
439.64843750000006,53.126366
439.68098958333337,24.42076
439.7135416666667,27.133614
439.74609375000006,59.040287
439.77864583333337,25.965796
439.8111979166667,33.656555
439.84375000000006,36.582615
439.87630208333337,31.845829
439.9088541666667,46.36622
439.94140625000006,30.872864
439.97395833333337,25.097322
440.0065104166667,31.980413
440.03906250000006,30.915077
440.07161458333337,23.187712
440.1041666666667,63.932438
440.13671875000006,32.140488
440.16927083333337,42.913532
440.2018229166667,22.037672
440.23437500000006,22.369467
440.26692708333337,37.96033
440.2994791666667,36.22275
440.33203125000006,29.478949
440.36458333333337,49.77425
440.3971354166667,68.99136
440.42968750000006,41.035583
440.46223958333337,6.2653093
440.4947916666667,37.08661
440.52734375000006,51.183372
440.55989583333337,34.408134
440.5924479166667,41.57086
440.62500000000006,39.343384
440.65755208333337,37.152443
440.6901041666667,35.19905
440.72265625000006,17.20238
440.75520833333337,52.63654
440.7877604166667,41.29417
440.82031250000006,59.81641
440.85286458333337,44.87946
440.8854166666667,35.372604
440.91796875000006,56.106888
440.95052083333337,39.226555
440.9830729166667,47.271015
441.01562500000006,38.683132
441.04817708333337,33.958096
441.0807291666667,58.518906
441.11328125000006,54.164272
441.14583333333337,125.782936
441.1783854166667,48.713158
441.21093750000006,16.386433
441.24348958333337,20.943615
441.2760416666667,57.245842
441.30859375000006,27.933859
441.34114583333337,16.97474
441.3736979166667,29.579268
441.40625000000006,61.67948
441.43880208333337,39.533047
441.4713541666667,62.343166
441.50390625000006,20.90497
441.53645833333337,22.16576
441.5690104166667,78.65181
441.60156250000006,54.229687
441.63411458333337,23.168482
441.6666666666667,31.859715
441.69921875000006,15.8117485
441.73177083333337,86.6969
441.7643229166667,61.928658
441.79687500000006,56.80954
441.82942708333337,41.877308
441.8619791666667,28.561647
441.89453125000006,30.25861
441.92708333333337,61.607903
441.9596354166667,68.725105
441.99218750000006,26.3073
442.02473958333337,54.744152
442.0572916666667,33.139458
442.08984375000006,39.387703
442.12239583333337,66.71479
442.1549479166667,15.1079
442.18750000000006,50.810898
442.22005208333337,35.621964
442.2526041666667,54.515472
442.28515625000006,33.443024
442.31770833333337,90.26091
442.3502604166667,90.146645
442.38281250000006,45.155502
442.41536458333337,40.524227
442.4479166666667,29.222517
442.48046875000006,9.207209
442.51302083333337,41.58227
442.5455729166667,41.351406
442.57812500000006,31.439238
442.61067708333337,71.3543
442.6432291666667,22.29674
442.67578125000006,42.83679
442.70833333333337,69.65387
442.7408854166667,59.959015
442.77343750000006,74.938286
442.80598958333337,67.60953
442.8385416666667,38.921555
442.87109375000006,48.397755
442.90364583333337,40.155006
442.9361979166667,51.396442
442.96875000000006,25.49099
443.00130208333337,42.27489
443.0338541666667,23.388494
443.06640625000006,112.00691
443.09895833333337,354.1002
443.1315104166667,26.982796
443.16406250000006,60.71582
443.19661458333337,74.91029
443.2291666666667,121.81716
443.26171875000006,38.8219
443.29427083333337,57.329735
443.3268229166667,23.444225
443.35937500000006,45.09671
443.39192708333337,44.441505
443.4244791666667,62.978176
443.45703125000006,22.696455
443.48958333333337,54.266384
443.5221354166667,36.97387
443.55468750000006,29.440323
443.58723958333337,31.55948
443.6197916666667,23.21499
443.65234375000006,19.55363
443.68489583333337,7.274816
443.7174479166667,44.198566
443.75000000000006,21.244051
443.78255208333337,48.252697
443.8151041666667,52.243893
443.84765625000006,72.49963
443.88020833333337,35.60192
443.9127604166667,55.00289
443.94531250000006,7.293224
443.97786458333337,35.183624
444.0104166666667,21.322193
444.04296875000006,31.555172
444.07552083333337,64.722755
444.1080729166667,65.004326
444.14062500000006,28.84818
444.17317708333337,59.495716
444.2057291666667,55.187187
444.23828125000006,54.038765
444.27083333333337,46.482624
444.3033854166667,38.897053
444.33593750000006,54.32469
444.36848958333337,75.48605
444.4010416666667,30.522226
444.43359375000006,44.279873
444.46614583333337,31.056479
444.4986979166667,68.32857
444.53125000000006,66.4814
444.56380208333337,37.44533
444.5963541666667,42.93274
444.62890625000006,39.448814
444.66145833333337,49.504463
444.6940104166667,46.75437
444.72656250000006,20.232367
444.75911458333337,96.99101
444.7916666666667,65.278275
444.82421875000006,38.488873
444.85677083333337,45.63999
444.8893229166667,20.488806
444.92187500000006,24.666285
444.95442708333337,48.902893
444.9869791666667,34.833153
445.01953125000006,37.693394
445.05208333333337,97.77627
445.0846354166667,24.907581
445.11718750000006,39.7721
445.14973958333337,33.839043
445.1822916666667,44.861134
445.21484375000006,56.769566
445.24739583333337,43.639313
445.2799479166667,55.130867
445.31250000000006,24.941942
445.34505208333337,50.74052
445.3776041666667,19.024332
445.41015625000006,80.42667
445.44270833333337,10.177461
445.4752604166667,60.58354
445.50781250000006,48.891735
445.54036458333337,51.759087
445.5729166666667,60.35593
445.60546875000006,41.97301
445.63802083333337,41.565517
445.6705729166667,46.881638
445.70312500000006,40.845013
445.73567708333337,39.955353
445.7682291666667,37.166744
445.80078125000006,73.96718
445.83333333333337,53.30413
445.8658854166667,51.71269
445.89843750000006,42.873867
445.93098958333337,33.31087
445.9635416666667,23.063179
445.99609375000006,41.72931
446.02864583333337,20.142792
446.0611979166667,20.233875
446.09375000000006,33.216133
446.12630208333337,27.828276
446.1588541666667,32.70795
446.19140625000006,36.61236
446.22395833333337,244.19623
446.2565104166667,146.1035
446.28906250000006,43.769337
446.32161458333337,38.697933
446.3541666666667,14.101262
446.38671875000006,76.57582
446.41927083333337,34.46261
446.4518229166667,56.622242
446.48437500000006,19.632835
446.51692708333337,70.88499
446.5494791666667,38.898685
446.58203125000006,44.805126
446.61458333333337,22.626873
446.6471354166667,63.207478
446.67968750000006,30.713299
446.71223958333337,38.119663
446.7447916666667,32.89797
446.77734375000006,34.167404
446.80989583333337,44.153065
446.8424479166667,71.00831
446.87500000000006,53.59957
446.90755208333337,26.217773
446.9401041666667,28.474817
446.97265625000006,195.0891
447.00520833333337,211.34084
447.0377604166667,105.22645
447.07031250000006,57.80719
447.10286458333337,34.792633
447.1354166666667,35.971237
447.16796875000006,25.242752
447.20052083333337,56.7959
447.2330729166667,89.243225
447.26562500000006,38.047577
447.29817708333337,36.940132
447.3307291666667,60.092323
447.36328125000006,51.708847
447.39583333333337,18.587162
447.4283854166667,54.217335
447.46093750000006,41.572544
447.49348958333337,33.8463
447.5260416666667,38.653015
447.55859375000006,41.88963
447.59114583333337,12.191286
447.6236979166667,76.735695
447.65625000000006,11.474688
447.68880208333337,55.62398
447.7213541666667,15.121619
447.75390625000006,25.383402
447.78645833333337,42.65596
447.8190104166667,46.688904
447.85156250000006,22.566523
447.88411458333337,52.022182
447.9166666666667,52.774384
447.94921875000006,40.334908
447.98177083333337,44.13056
448.0143229166667,63.705006
448.04687500000006,38.940784
448.07942708333337,70.867256
448.1119791666667,64.68322
448.14453125000006,55.70938
448.17708333333337,45.298344
448.2096354166667,36.974766
448.24218750000006,29.63719
448.27473958333337,10.947489
448.3072916666667,89.29607
448.33984375000006,66.055626
448.37239583333337,63.34626
448.4049479166667,29.412413
448.43750000000006,8.715087
448.47005208333337,53.72656
448.5026041666667,37.332973
448.53515625000006,66.20941
448.56770833333337,41.600296
448.6002604166667,40.812756
448.63281250000006,54.615475
448.66536458333337,43.414238
448.6979166666667,34.84997
448.73046875000006,34.758163
448.76302083333337,48.64779
448.7955729166667,32.908207
448.82812500000006,21.998217
448.86067708333337,48.796402
448.8932291666667,83.58094
448.92578125000006,34.612064
448.95833333333337,22.230696
448.9908854166667,62.891758
449.02343750000006,9.644259
449.05598958333337,55.400074
449.0885416666667,42.32014
449.12109375000006,67.13399
449.15364583333337,48.036415
449.1861979166667,58.40292
449.21875000000006,49.44088
449.25130208333337,10.42471
449.2838541666667,45.29188
449.31640625000006,44.72515
449.34895833333337,39.45849
449.3815104166667,8.926527
449.41406250000006,26.507954
449.44661458333337,30.656475
449.4791666666667,42.219234
449.51171875000006,50.306202
449.54427083333337,29.748932
449.5768229166667,37.126377
449.60937500000006,48.47592
449.64192708333337,47.9164
449.6744791666667,14.93604
449.70703125000006,45.896492
449.73958333333337,29.69442
449.7721354166667,32.41982
449.80468750000006,23.874983
449.83723958333337,36.58781
449.8697916666667,26.384466
449.90234375000006,73.64725
449.93489583333337,49.9855
449.9674479166667,67.274666
450.00000000000006,30.730707
450.03255208333337,67.713684
450.0651041666667,21.818342
450.09765625000006,74.27609
450.13020833333337,146.42061
450.1627604166667,44.698124
450.19531250000006,65.9077
450.22786458333337,28.930614
450.2604166666667,49.999523
450.29296875000006,23.5242
450.32552083333337,19.020185
450.3580729166667,31.140299
450.39062500000006,70.77878
450.42317708333337,11.192963
450.4557291666667,65.32497
450.48828125000006,21.903482
450.52083333333337,45.498367
450.5533854166667,17.501087
450.58593750000006,49.32329
450.61848958333337,3.8005772
450.6510416666667,57.8311
450.68359375000006,21.02545
450.71614583333337,36.194782
450.7486979166667,12.631956
450.78125000000006,60.628246
450.81380208333337,41.129864
450.8463541666667,51.885807
450.87890625000006,174.75656
450.91145833333337,160.10295
450.9440104166667,157.87296
450.97656250000006,37.538673
451.00911458333337,114.92989
451.0416666666667,71.5141
451.07421875000006,61.429813
451.10677083333337,41.51433
451.1393229166667,34.416622
451.17187500000006,24.582209
451.20442708333337,35.884224
451.2369791666667,29.265991
451.26953125000006,38.527443
451.30208333333337,26.059378
451.3346354166667,55.94647
451.36718750000006,70.463196
451.39973958333337,78.25385
451.4322916666667,41.912643
451.46484375000006,9.9430485
451.49739583333337,64.925865
451.5299479166667,25.885332
451.56250000000006,55.04891
451.59505208333337,36.481525
451.6276041666667,40.829845
451.66015625000006,49.8889
451.69270833333337,53.91925
451.7252604166667,66.70094
451.75781250000006,42.910347
451.79036458333337,13.673849
451.8229166666667,41.91312
451.85546875000006,22.296158
451.88802083333337,18.629057
451.9205729166667,39.014164
451.95312500000006,38.64776
451.98567708333337,29.666203
452.0182291666667,37.578026
452.05078125000006,43.980846
452.08333333333337,52.548653
452.1158854166667,55.26626
452.14843750000006,32.36348
452.18098958333337,38.50096
452.2135416666667,37.951447
452.24609375000006,37.73185
452.27864583333337,55.644382
452.3111979166667,51.1736
452.34375000000006,29.895905
452.37630208333337,53.661713
452.4088541666667,21.563396
452.44140625000006,41.466564
452.47395833333337,20.429285
452.5065104166667,23.89778
452.53906250000006,35.80346
452.57161458333337,25.049488
452.6041666666667,11.612323
452.63671875000006,43.46462
452.66927083333337,45.77082
452.7018229166667,74.0592
452.73437500000006,24.658354
452.76692708333337,4.417625
452.7994791666667,49.56788
452.83203125000006,76.8454
452.86458333333337,79.92432
452.8971354166667,49.346382
452.92968750000006,52.617313
452.96223958333337,68.666595
452.9947916666667,10.078619
453.02734375000006,53.424427
453.05989583333337,27.033636
453.0924479166667,57.019127
453.12500000000006,44.298195
453.15755208333337,4.150353
453.1901041666667,49.74396
453.22265625000006,37.688156
453.25520833333337,58.759933
453.2877604166667,42.133507
453.32031250000006,32.455936
453.35286458333337,17.55684
453.3854166666667,49.064056
453.41796875000006,52.35342
453.45052083333337,16.391953
453.4830729166667,3.769479
453.51562500000006,14.755733
453.54817708333337,18.455536
453.5807291666667,43.793655
453.61328125000006,38.35453
453.64583333333337,57.951756
453.6783854166667,41.21689
453.71093750000006,19.996433
453.74348958333337,7.5939612
453.7760416666667,13.902514
453.80859375000006,64.30439
453.84114583333337,42.00264
453.8736979166667,68.198616
453.90625000000006,44.43975
453.93880208333337,65.78764
453.9713541666667,35.120827
454.00390625000006,55.434772
454.03645833333337,152.50177
454.0690104166667,38.562283
454.10156250000006,36.525066
454.13411458333337,56.84124
454.1666666666667,31.882729
454.19921875000006,15.052619
454.23177083333337,91.10382
454.2643229166667,3.2737565
454.29687500000006,79.94972
454.32942708333337,45.25262
454.3619791666667,55.085567
454.39453125000006,24.404085
454.42708333333337,51.902874
454.4596354166667,52.757153
454.49218750000006,85.85635
454.52473958333337,86.71187
454.5572916666667,36.561092
454.58984375000006,15.872496
454.62239583333337,43.57736
454.6549479166667,19.757345
454.68750000000006,29.776817
454.72005208333337,61.58348
454.7526041666667,51.18783
454.78515625000006,120.43982
454.81770833333337,143.958
454.8502604166667,102.96517
454.88281250000006,19.089945
454.91536458333337,292.76584
454.9479166666667,154.07414
454.98046875000006,22.05534
455.01302083333337,70.92265
455.0455729166667,43.75297
455.07812500000006,85.48947
455.11067708333337,48.26659
455.1432291666667,70.285645
455.17578125000006,22.714241
455.20833333333337,68.932274
455.2408854166667,47.999077
455.27343750000006,24.097328
455.30598958333337,56.45105
455.3385416666667,66.29181
455.37109375000006,43.67453
455.40364583333337,47.462627
455.4361979166667,48.606052
455.46875000000006,28.712357
455.50130208333337,50.89927
455.5338541666667,28.512955
455.56640625000006,50.312077
455.59895833333337,6.2848415
455.6315104166667,19.53212
455.66406250000006,15.795965
455.69661458333337,25.992104
455.7291666666667,49.235584
455.76171875000006,42.445415
455.79427083333337,76.65625
455.8268229166667,32.116985
455.85937500000006,15.727705
455.89192708333337,41.755703
455.9244791666667,24.25243
455.95703125000006,21.065277
455.98958333333337,48.80942
456.0221354166667,31.839111
456.05468750000006,31.974945
456.08723958333337,54.61913
456.1197916666667,29.68156
456.15234375000006,55.621243
456.18489583333337,36.04025
456.2174479166667,65.43723
456.25000000000006,76.301056
456.28255208333337,50.18349
456.3151041666667,34.26972
456.34765625000006,26.377401
456.38020833333337,40.562145
456.4127604166667,20.028543
456.44531250000006,22.796986
456.47786458333337,50.868134
456.5104166666667,50.181778
456.54296875000006,9.417335
456.57552083333337,42.68341
456.6080729166667,53.34033
456.64062500000006,41.561443
456.67317708333337,15.856296
456.7057291666667,18.401114
456.73828125000006,60.0074
456.77083333333337,101.464424
456.8033854166667,22.068798
456.83593750000006,66.042305
456.86848958333337,28.624435
456.9010416666667,94.606445
456.93359375000006,51.889263
456.96614583333337,33.051346
456.9986979166667,15.772637
457.03125000000006,26.744167
457.06380208333337,21.063074
457.0963541666667,58.309227
457.12890625000006,39.99238
457.16145833333337,24.499493
457.1940104166667,104.999825
457.22656250000006,48.70662
457.25911458333337,11.466851
457.2916666666667,46.468983
457.32421875000006,41.758507
457.35677083333337,41.745823
457.3893229166667,49.55537
457.42187500000006,63.61378
457.45442708333337,65.691826
457.4869791666667,32.17113
457.51953125000006,6.465391
