Frequency (Hz),VRG Harmonics
376.8229166666667,12.801896
376.85546875,9.261354
376.88802083333337,7.3866844
376.9205729166667,8.417933
376.953125,9.140289
376.98567708333337,9.292104
377.0182291666667,19.11551
377.05078125,0.68858576
377.08333333333337,15.166015
377.1158854166667,10.620911
377.1484375,5.6976995
377.18098958333337,13.979536
377.2135416666667,6.5141964
377.24609375,9.14397
377.27864583333337,9.26999
377.3111979166667,8.864086
377.34375,5.603149
377.37630208333337,7.0572796
377.4088541666667,5.5380545
377.44140625,4.848498
377.47395833333337,6.4689107
377.5065104166667,11.531015
377.5390625,7.1557903
377.57161458333337,1.7465091
377.6041666666667,3.5959723
377.63671875,6.3402166
377.66927083333337,6.4783764
377.7018229166667,10.000657
377.734375,6.752064
377.76692708333337,5.61405
377.7994791666667,3.2771282
377.83203125,4.4610205
377.86458333333337,3.1276371
377.8971354166667,3.1273587
377.9296875,11.711609
377.96223958333337,13.027529
377.9947916666667,11.417504
378.02734375,3.6650887
378.05989583333337,5.7955737
378.0924479166667,3.8266473
378.125,10.504279
378.15755208333337,12.338767
378.1901041666667,6.973677
378.22265625,15.10987
378.25520833333337,6.9122386
378.2877604166667,8.860823
378.3203125,9.10195
378.35286458333337,3.784212
378.3854166666667,3.4026883
378.41796875,14.72167
378.45052083333337,7.9117975
378.4830729166667,2.8781497
378.515625,5.8850284
378.54817708333337,3.5411627
378.5807291666667,20.438042
378.61328125,3.050309
378.64583333333337,8.165925
378.6783854166667,3.3272107
378.7109375,2.2806654
378.74348958333337,12.982103
378.7760416666667,6.900108
378.80859375,2.842614
378.84114583333337,3.2135658
378.8736979166667,4.1537914
378.90625,11.351055
378.93880208333337,13.037433
378.9713541666667,5.828353
379.00390625,5.226913
379.03645833333337,3.4915204
379.0690104166667,9.370111
379.1015625,13.398638
379.13411458333337,9.346034
379.1666666666667,5.275361
379.19921875,8.645506
379.23177083333337,2.646016
379.2643229166667,8.93461
379.296875,3.6714394
379.32942708333337,14.508028
379.3619791666667,8.43843
379.39453125,8.627586
379.42708333333337,4.950658
379.4596354166667,10.917744
379.4921875,5.3610096
379.52473958333337,3.827327
379.5572916666667,14.821247
379.58984375,5.918412
379.62239583333337,9.084477
379.6549479166667,5.912641
379.6875,7.172343
379.72005208333337,14.315877
379.7526041666667,8.580621
379.78515625,12.298148
379.81770833333337,9.598469
379.8502604166667,10.029074
379.8828125,11.917294
379.91536458333337,7.5050225
379.9479166666667,6.163093
379.98046875,12.11333
380.01302083333337,9.752866
380.0455729166667,3.600647
380.078125,9.493699
380.11067708333337,3.1849973
380.1432291666667,9.302669
380.17578125,1.8660245
380.20833333333337,19.01201
380.2408854166667,6.7570477
380.2734375,5.853184
380.30598958333337,13.341584
380.3385416666667,7.9461155
380.37109375,4.5600247
380.40364583333337,8.79956
380.4361979166667,3.3169456
380.46875,2.2904837
380.50130208333337,14.29565
380.5338541666667,2.4404461
380.56640625,1.0803165
380.59895833333337,0.41412345
380.6315104166667,17.17776
380.6640625,16.593132
380.69661458333337,10.236858
380.7291666666667,13.269565
380.76171875,9.5661335
380.79427083333337,3.1200292
380.8268229166667,11.871841
380.859375,9.2652235
380.89192708333337,4.0294895
380.9244791666667,9.496185
380.95703125,16.466202
380.98958333333337,12.162788
381.0221354166667,6.3022666
381.0546875,14.3489
381.08723958333337,1.5604736
381.1197916666667,9.930247
381.15234375,7.7999263
381.18489583333337,5.9134645
381.2174479166667,7.5879827
381.25,5.8290186
381.28255208333337,11.41331
381.3151041666667,8.118768
381.34765625,11.587289
381.38020833333337,7.3890114
381.4127604166667,11.247913
381.4453125,6.6773334
381.47786458333337,13.811885
381.5104166666667,11.41754
381.54296875,4.0525413
381.57552083333337,6.1237726
381.6080729166667,2.9841027
381.640625,15.823053
381.67317708333337,7.438763
381.7057291666667,6.939045
381.73828125,10.957999
381.77083333333337,8.950429
381.8033854166667,4.817544
381.8359375,2.9179468
381.86848958333337,9.7004795
381.9010416666667,5.980918
381.93359375,8.450703
381.96614583333337,7.0796943
381.9986979166667,4.843284
382.03125,9.982629
382.06380208333337,10.742692
382.0963541666667,2.7955425
382.12890625,9.238956
382.16145833333337,3.967867
382.1940104166667,15.960652
382.2265625,5.3077016
382.25911458333337,7.8437166
382.2916666666667,3.670344
382.32421875,11.185346
382.35677083333337,6.1774755
382.3893229166667,9.911469
382.421875,13.73664
382.45442708333337,3.1756575
382.4869791666667,4.4850597
382.51953125,7.2755327
382.55208333333337,4.65819
382.5846354166667,16.2372
382.6171875,11.842564
382.64973958333337,5.214778
382.6822916666667,2.8822618
382.71484375,3.0309622
382.74739583333337,2.0732994
382.7799479166667,4.2009315
382.8125,19.245378
382.84505208333337,9.0458555
382.8776041666667,12.975111
382.91015625,11.610834
382.94270833333337,9.810345
382.9752604166667,2.514806
383.0078125,7.170734
383.04036458333337,3.0079844
383.0729166666667,3.5964012
383.10546875,13.175808
383.13802083333337,2.6012788
383.1705729166667,11.527687
383.203125,12.77153
383.23567708333337,13.870306
383.2682291666667,5.301031
383.30078125,9.89361
383.33333333333337,2.617166
383.3658854166667,6.194475
383.3984375,4.1257625
383.43098958333337,5.66695
383.4635416666667,4.612105
383.49609375,4.8982005
383.52864583333337,4.842618
383.5611979166667,9.54013
383.59375,8.687669
383.62630208333337,5.244047
383.6588541666667,10.653063
383.69140625,4.653452
383.72395833333337,3.1170523
383.7565104166667,8.554525
383.7890625,1.9703345
383.82161458333337,10.082802
383.8541666666667,11.047107
383.88671875,17.79828
383.91927083333337,10.83008
383.9518229166667,9.395742
383.984375,12.809708
384.01692708333337,15.039799
384.0494791666667,5.101725
384.08203125,3.8575935
384.11458333333337,16.108984
384.1471354166667,3.8397126
384.1796875,3.1949844
384.21223958333337,21.06853
384.2447916666667,5.2929835
384.27734375,4.9762974
384.30989583333337,5.964176
384.3424479166667,4.932808
384.375,2.5373259
384.40755208333337,9.053103
384.4401041666667,7.939929
384.47265625,14.506016
384.50520833333337,9.025579
384.5377604166667,5.0759587
384.5703125,5.1643944
384.60286458333337,4.716259
384.6354166666667,9.550744
384.66796875,8.426676
384.70052083333337,6.191757
384.7330729166667,4.7725816
384.765625,7.361858
384.79817708333337,4.732628
384.8307291666667,4.778486
384.86328125,3.423224
384.89583333333337,10.966628
384.9283854166667,8.763605
384.9609375,18.044956
384.99348958333337,5.0119753
385.0260416666667,9.932084
385.05859375,12.686804
385.09114583333337,5.276224
385.1236979166667,6.7053056
385.15625,7.411279
385.18880208333337,6.83745
385.2213541666667,7.2836137
385.25390625,3.6457734
385.28645833333337,7.8691874
385.3190104166667,5.873803
385.3515625,3.054989
385.38411458333337,4.913266
385.4166666666667,4.191078
385.44921875,3.9617546
385.48177083333337,5.127914
385.5143229166667,7.677524
385.546875,7.4032154
385.57942708333337,6.0264297
385.6119791666667,6.9402175
385.64453125,6.26288
385.67708333333337,6.421145
385.7096354166667,4.102915
385.7421875,2.3976007
385.77473958333337,11.448649
385.8072916666667,17.685648
385.83984375,3.5947397
385.87239583333337,10.512017
385.9049479166667,10.175173
385.9375,3.3221624
385.97005208333337,0.449716
386.0026041666667,8.542781
386.03515625,5.6850843
386.06770833333337,10.902202
386.1002604166667,7.1334662
386.1328125,3.7536218
386.16536458333337,3.6044536
386.1979166666667,17.990395
386.23046875,10.703354
386.26302083333337,5.215917
386.2955729166667,7.6474414
386.328125,4.63615
386.36067708333337,10.7176075
386.3932291666667,3.4589348
386.42578125,6.513499
386.45833333333337,6.335258
386.4908854166667,11.939128
386.5234375,8.152376
386.55598958333337,1.9539198
386.5885416666667,9.261651
386.62109375,3.4724033
386.65364583333337,14.04218
386.6861979166667,3.6161313
386.71875,2.2759993
386.75130208333337,4.671019
386.7838541666667,4.9913473
386.81640625,9.831713
386.84895833333337,1.6734276
386.8815104166667,9.817018
386.9140625,10.400998
386.94661458333337,1.1214101
386.9791666666667,4.2139115
387.01171875,8.004771
387.04427083333337,14.47183
387.0768229166667,4.1088743
387.109375,2.8751867
387.14192708333337,6.85224
387.1744791666667,10.384356
387.20703125,2.592019
387.23958333333337,2.8361254
387.2721354166667,12.886351
387.3046875,6.298171
387.33723958333337,10.819483
387.3697916666667,6.2319417
387.40234375,11.0474825
387.43489583333337,10.839854
387.4674479166667,7.849649
387.5,5.801633
387.53255208333337,7.379072
387.5651041666667,4.387293
387.59765625,13.89814
387.63020833333337,6.142607
387.6627604166667,12.674821
387.6953125,4.74309
387.72786458333337,4.652763
387.7604166666667,6.9833574
387.79296875,3.0620477
387.82552083333337,6.011471
387.8580729166667,7.477358
387.890625,8.244686
387.92317708333337,5.240635
387.9557291666667,10.204805
387.98828125,6.8357506
388.02083333333337,14.689045
388.0533854166667,5.1787558
388.0859375,5.120165
388.11848958333337,4.78778
388.1510416666667,10.812694
388.18359375,2.1981733
388.21614583333337,11.869759
388.2486979166667,10.667521
388.28125,14.410981
388.31380208333337,16.659939
388.3463541666667,9.108112
388.37890625,3.8182204
388.41145833333337,10.456637
388.4440104166667,17.889357
388.4765625,14.412277
388.50911458333337,5.1296234
388.5416666666667,3.1605964
388.57421875,7.837473
388.60677083333337,6.982902
388.6393229166667,13.006331
388.671875,7.5877686
388.70442708333337,4.7944374
388.7369791666667,6.744607
388.76953125,14.927509
388.80208333333337,11.289407
388.8346354166667,4.423046
388.8671875,10.904269
388.89973958333337,8.935199
388.9322916666667,4.2438064
388.96484375,13.631799
388.99739583333337,19.55439
389.0299479166667,13.765621
389.0625,9.575583
389.09505208333337,13.460544
389.1276041666667,12.566738
389.16015625,5.4848456
389.19270833333337,2.9389267
389.2252604166667,8.566693
389.2578125,5.8093557
389.29036458333337,7.721786
389.3229166666667,2.0701916
389.35546875,7.0746293
389.38802083333337,7.8332295
389.4205729166667,20.314938
389.453125,4.696648
389.48567708333337,15.411985
389.5182291666667,5.9300604
389.55078125,6.0113573
389.58333333333337,2.2626588
389.6158854166667,9.35258
389.6484375,7.1899776
389.68098958333337,2.5932202
389.7135416666667,10.835827
389.74609375,4.906138
389.77864583333337,3.96874
389.8111979166667,5.4882417
389.84375,5.303726
389.87630208333337,9.625226
389.9088541666667,3.138487
389.94140625,7.4991803
389.97395833333337,2.7377236
390.0065104166667,8.131043
390.0390625,7.2165427
390.07161458333337,7.7857437
390.1041666666667,4.9338474
390.13671875,2.8292844
390.16927083333337,3.516654
390.2018229166667,2.0738904
390.234375,8.179312
390.26692708333337,12.332179
390.2994791666667,13.881996
390.33203125,7.8612194
390.36458333333337,14.756099
390.3971354166667,10.3182
390.4296875,15.759149
390.46223958333337,3.403506
390.4947916666667,4.596784
390.52734375,8.362061
390.55989583333337,1.5593154
390.5924479166667,18.275229
390.625,10.65654
390.65755208333337,5.4732866
390.6901041666667,9.555962
390.72265625,4.74705
390.75520833333337,5.667488
390.7877604166667,10.591825
390.8203125,7.1971393
390.85286458333337,7.808907
390.8854166666667,5.8586793
390.91796875,4.064904
390.95052083333337,10.982976
390.9830729166667,10.230187
391.015625,10.521411
391.04817708333337,7.5719795
391.0807291666667,8.110975
391.11328125,8.410681
391.14583333333337,2.4036403
391.1783854166667,12.693913
391.2109375,10.930351
391.24348958333337,14.76706
391.2760416666667,5.593149
391.30859375,2.4120145
391.34114583333337,14.341736
391.3736979166667,2.4641619
391.40625,21.63631
391.43880208333337,14.122798
391.4713541666667,12.663543
391.50390625,0.8658366
391.53645833333337,15.182489
391.5690104166667,4.6779532
391.6015625,7.9647975
391.63411458333337,13.493428
391.6666666666667,11.211984
391.69921875,5.3301034
391.73177083333337,9.574809
391.7643229166667,9.290377
391.796875,7.928683
391.82942708333337,10.924256
391.8619791666667,8.287322
391.89453125,9.760066
391.92708333333337,6.012672
391.9596354166667,12.757793
391.9921875,3.7758615
392.02473958333337,6.6529627
392.0572916666667,3.4763775
392.08984375,10.344252
392.12239583333337,7.945316
392.1549479166667,7.131659
392.1875,7.3041587
392.22005208333337,11.132356
392.2526041666667,2.894883
392.28515625,5.1493635
392.31770833333337,14.575996
392.3502604166667,27.717627
392.3828125,12.890949
392.41536458333337,13.731224
392.4479166666667,3.755109
392.48046875,11.2640915
392.51302083333337,3.4742246
392.5455729166667,0.30691358
392.578125,6.095173
392.61067708333337,1.5657643
392.6432291666667,8.703069
392.67578125,7.9597516
392.70833333333337,11.172402
392.7408854166667,3.8194053
392.7734375,8.233883
392.80598958333337,13.23336
392.8385416666667,6.503394
392.87109375,13.491177
392.90364583333337,2.1797416
392.9361979166667,6.908668
392.96875,5.919242
393.00130208333337,10.471857
393.0338541666667,4.935018
393.06640625,5.7738338
393.09895833333337,9.762902
393.1315104166667,2.6571715
393.1640625,13.623993
393.19661458333337,10.301326
393.2291666666667,1.5623856
393.26171875,7.684822
393.29427083333337,9.522705
393.3268229166667,9.811312
393.359375,18.765762
393.39192708333337,8.325518
393.4244791666667,5.1957245
393.45703125,7.459229
393.48958333333337,8.2810955
393.5221354166667,3.1492074
393.5546875,7.315707
393.58723958333337,13.201111
393.6197916666667,6.91116
393.65234375,14.944347
393.68489583333337,6.8367567
393.7174479166667,5.2501087
393.75,11.57152
393.78255208333337,7.501524
393.8151041666667,4.3642387
393.84765625,4.2658954
393.88020833333337,15.091002
393.9127604166667,4.817542
393.9453125,4.3954654
393.97786458333337,5.3711305
394.0104166666667,14.437503
394.04296875,7.1306252
394.07552083333337,8.704665
394.1080729166667,11.664143
394.140625,8.445494
394.17317708333337,7.340372
394.2057291666667,7.235976
394.23828125,14.209322
394.27083333333337,8.952787
394.3033854166667,11.478071
394.3359375,13.397317
394.36848958333337,3.8604555
394.4010416666667,14.444205
394.43359375,8.922054
394.46614583333337,11.624602
394.4986979166667,15.481953
394.53125,4.6857514
394.56380208333337,11.452059
394.5963541666667,10.97901
394.62890625,10.595334
394.66145833333337,9.9684925
394.6940104166667,9.173054
394.7265625,4.7651343
394.75911458333337,7.780063
394.7916666666667,5.789575
394.82421875,4.3775
394.85677083333337,8.072742
394.8893229166667,11.625449
394.921875,15.898984
394.95442708333337,5.350594
394.9869791666667,10.082175
395.01953125,5.5535016
395.05208333333337,4.4471908
395.0846354166667,8.117112
395.1171875,3.6509268
395.14973958333337,3.4152396
395.1822916666667,7.159727
395.21484375,4.163845
395.24739583333337,5.840803
395.2799479166667,13.128722
395.3125,1.8967899
395.34505208333337,4.7696643
395.3776041666667,2.7698374
395.41015625,4.145437
395.44270833333337,12.436302
395.4752604166667,5.893543
395.5078125,13.129535
395.54036458333337,15.262063
395.5729166666667,5.714473
395.60546875,6.076068
395.63802083333337,14.941148
395.6705729166667,2.6563342
395.703125,3.237967
395.73567708333337,3.904924
395.7682291666667,10.858627
395.80078125,10.313703
395.83333333333337,4.1313167
395.8658854166667,6.1127224
395.8984375,7.5082994
395.93098958333337,10.05113
395.9635416666667,3.183523
395.99609375,4.302443
396.02864583333337,8.30941
396.0611979166667,5.6791544
396.09375,17.821472
396.12630208333337,12.55665
396.1588541666667,7.049079
396.19140625,7.986577
396.22395833333337,8.36421
396.2565104166667,9.144558
396.2890625,17.667267
396.32161458333337,5.919018
396.3541666666667,8.082052
396.38671875,7.9825044
396.41927083333337,6.3202443
396.4518229166667,4.2468257
396.484375,6.9848933
396.51692708333337,10.049448
396.5494791666667,12.173515
396.58203125,8.030996
396.61458333333337,7.2617545
396.6471354166667,6.4756417
396.6796875,8.069813
396.71223958333337,13.750457
396.7447916666667,11.037667
396.77734375,6.4483156
396.80989583333337,5.1883087
396.8424479166667,8.124871
396.875,12.131722
396.90755208333337,14.148101
396.9401041666667,1.1892084
396.97265625,4.9013257
397.00520833333337,4.807879
397.0377604166667,8.331363
397.0703125,11.171726
397.10286458333337,6.850366
397.1354166666667,15.576529
397.16796875,12.250402
397.20052083333337,5.221719
397.2330729166667,13.880374
397.265625,7.1081553
397.29817708333337,6.180279
397.3307291666667,7.7453723
397.36328125,8.870145
397.39583333333337,8.418639
397.4283854166667,5.3174305
397.4609375,1.0182621
397.49348958333337,8.088889
397.5260416666667,10.908432
397.55859375,13.705882
397.59114583333337,4.910939
397.6236979166667,5.214073
397.65625,8.041061
397.68880208333337,7.2006235
397.7213541666667,10.524145
397.75390625,8.602778
397.78645833333337,3.178297
397.8190104166667,7.4685707
397.8515625,8.60361
397.88411458333337,8.241625
397.9166666666667,6.9459987
397.94921875,11.945131
397.98177083333337,11.823564
398.0143229166667,10.673001
398.046875,5.984839
398.07942708333337,9.278958
398.1119791666667,9.017171
398.14453125,12.314635
398.17708333333337,13.635132
398.2096354166667,4.633736
398.2421875,11.866406
398.27473958333337,6.009796
398.3072916666667,8.387947
398.33984375,9.480828
398.37239583333337,12.91003
398.4049479166667,6.2033124
398.4375,4.9669504
398.47005208333337,16.362364
398.5026041666667,3.7583385
398.53515625,9.617377
398.56770833333337,10.94084
398.6002604166667,19.283667
398.6328125,4.9113016
398.66536458333337,13.035687
398.6979166666667,6.178477
398.73046875,8.274622
398.76302083333337,4.3588552
398.7955729166667,5.85337
398.828125,3.2278824
398.86067708333337,9.505147
398.8932291666667,18.984825
398.92578125,11.075972
398.95833333333337,2.1643836
398.9908854166667,2.819374
399.0234375,6.0147147
399.05598958333337,4.0717907
399.0885416666667,9.329294
399.12109375,3.5961046
399.15364583333337,6.647808
399.1861979166667,4.2795606
399.21875,6.9711456
399.25130208333337,4.742942
399.2838541666667,4.6929574
399.31640625,11.784128
399.34895833333337,6.162883
399.3815104166667,7.113665
399.4140625,6.5509257
399.44661458333337,6.73619
399.4791666666667,10.208772
399.51171875,5.300965
399.54427083333337,2.7107813
399.5768229166667,0.55138576
399.609375,6.674054
399.64192708333337,10.761046
399.6744791666667,3.5650373
399.70703125,7.102744
399.73958333333337,4.286147
399.7721354166667,3.4687161
399.8046875,2.803789
399.83723958333337,4.235181
399.8697916666667,6.274007
399.90234375,18.633062
399.93489583333337,3.9692292
399.9674479166667,8.158876
400.0,12.801292
400.03255208333337,7.432072
400.0651041666667,9.012349
400.09765625000006,11.380726
400.13020833333337,11.457954
400.1627604166667,18.490435
400.19531250000006,13.558334
400.22786458333337,3.9127686
400.2604166666667,6.769116
400.29296875000006,13.380167
400.32552083333337,6.6824503
400.3580729166667,4.511265
400.39062500000006,7.5610223
400.42317708333337,11.215199
400.4557291666667,7.133784
400.48828125000006,5.744933
400.52083333333337,10.324374
400.5533854166667,2.7341375
400.58593750000006,5.367171
400.61848958333337,13.067012
400.6510416666667,7.283664
400.68359375000006,8.513577
400.71614583333337,7.852273
400.7486979166667,14.460622
400.78125000000006,17.063131
400.81380208333337,9.480167
400.8463541666667,5.5416265
400.87890625000006,4.771869
400.91145833333337,8.057078
400.9440104166667,8.579844
400.97656250000006,14.623343
401.00911458333337,11.277924
401.0416666666667,7.1323156
401.07421875000006,11.996161
401.10677083333337,5.5429587
401.1393229166667,9.21605
401.17187500000006,8.918151
401.20442708333337,12.674257
401.2369791666667,7.149349
401.26953125000006,7.451939
401.30208333333337,9.944312
401.3346354166667,10.216553
401.36718750000006,4.8033075
401.39973958333337,6.689277
401.4322916666667,5.2654424
401.46484375000006,4.4375057
401.49739583333337,3.2985213
401.5299479166667,9.489043
401.56250000000006,10.758779
401.59505208333337,17.745974
401.6276041666667,12.819741
401.66015625000006,7.4651966
401.69270833333337,10.024734
401.7252604166667,3.9732206
401.75781250000006,5.532248
401.79036458333337,7.335889
401.8229166666667,6.003425
401.85546875000006,3.8413877
401.88802083333337,14.519461
401.9205729166667,13.261427
401.95312500000006,4.036456
401.98567708333337,4.59926
402.0182291666667,6.889698
402.05078125000006,5.508692
402.08333333333337,14.668529
402.1158854166667,11.358262
402.14843750000006,10.54085
402.18098958333337,2.5527122
402.2135416666667,6.043618
402.24609375000006,6.9807224
402.27864583333337,6.348589
402.3111979166667,8.460379
402.34375000000006,3.5895252
402.37630208333337,3.6583307
402.4088541666667,3.184359
402.44140625000006,6.6039267
402.47395833333337,14.401487
402.5065104166667,5.809993
402.53906250000006,2.6931767
402.57161458333337,11.65824
402.6041666666667,11.2383585
402.63671875000006,6.670934
402.66927083333337,8.262408
402.7018229166667,6.9385033
402.73437500000006,3.802374
402.76692708333337,10.205007
402.7994791666667,7.769109
402.83203125000006,5.013456
402.86458333333337,4.3560348
402.8971354166667,6.6095695
402.92968750000006,15.813388
402.96223958333337,16.335823
402.9947916666667,14.158149
403.02734375000006,6.2185636
403.05989583333337,6.5657997
403.0924479166667,9.004875
403.12500000000006,9.80438
403.15755208333337,9.885456
403.1901041666667,3.5731122
403.22265625000006,19.475363
403.25520833333337,0.20151465
403.2877604166667,15.03886
403.32031250000006,7.485196
403.35286458333337,13.447143
403.3854166666667,7.8582096
403.41796875000006,11.845424
403.45052083333337,11.109066
403.4830729166667,9.228892
403.51562500000006,13.076258
403.54817708333337,5.876851
403.5807291666667,15.702631
403.61328125000006,12.194819
403.64583333333337,5.585122
403.6783854166667,6.5747557
403.71093750000006,4.5622845
403.74348958333337,9.481439
403.7760416666667,6.55338
403.80859375000006,1.6241016
403.84114583333337,4.9542694
403.8736979166667,11.335374
403.90625000000006,9.282309
403.93880208333337,11.070351
403.9713541666667,8.200912
404.00390625000006,8.144788
404.03645833333337,8.836095
404.0690104166667,18.625122
404.10156250000006,12.574243
404.13411458333337,2.3448234
404.1666666666667,11.829683
404.19921875000006,4.0171413
404.23177083333337,6.5876236
404.2643229166667,4.3646955
404.29687500000006,5.503724
404.32942708333337,6.2662497
404.3619791666667,7.519403
404.39453125000006,7.371058
404.42708333333337,14.718738
404.4596354166667,4.1971455
404.49218750000006,9.061506
404.52473958333337,4.008924
404.5572916666667,6.9776325
404.58984375000006,5.654985
404.62239583333337,4.5049133
404.6549479166667,25.741869
404.68750000000006,6.140411
404.72005208333337,5.1158786
404.7526041666667,4.6892095
404.78515625000006,1.4001759
404.81770833333337,3.7538671
404.8502604166667,5.79549
404.88281250000006,5.2657323
404.91536458333337,2.4090793
404.9479166666667,0.84310746
404.98046875000006,5.574524
405.01302083333337,12.390296
405.0455729166667,8.343892
405.07812500000006,8.90587
405.11067708333337,12.107086
405.1432291666667,11.902019
405.17578125000006,0.40723723
405.20833333333337,9.585642
405.2408854166667,9.859141
405.27343750000006,0.6975945
405.30598958333337,7.356508
405.3385416666667,3.9985135
405.37109375000006,14.597972
405.40364583333337,11.656755
405.4361979166667,11.714218
405.46875000000006,11.512613
405.50130208333337,0.6216525
405.5338541666667,12.1253395
405.56640625000006,13.001048
405.59895833333337,6.586029
405.6315104166667,6.452597
405.66406250000006,11.203533
405.69661458333337,9.287727
405.7291666666667,7.991301
405.76171875000006,1.7811095
405.79427083333337,5.8591614
405.8268229166667,9.216227
405.85937500000006,3.8914971
405.89192708333337,8.965139
405.9244791666667,7.251977
405.95703125000006,14.721322
405.98958333333337,12.540769
406.0221354166667,10.6775875
406.05468750000006,6.456912
406.08723958333337,11.4087715
406.1197916666667,2.8063273
406.15234375000006,13.1541
406.18489583333337,4.553302
406.2174479166667,11.4332285
406.25000000000006,12.295784
406.28255208333337,9.2759
406.3151041666667,5.429026
406.34765625000006,6.1687512
406.38020833333337,7.983699
406.4127604166667,12.87677
406.44531250000006,12.668732
406.47786458333337,14.286496
406.5104166666667,14.47159
406.54296875000006,10.244899
406.57552083333337,2.72228
406.6080729166667,3.3542817
406.64062500000006,9.817005
406.67317708333337,8.549906
406.7057291666667,6.4766626
406.73828125000006,5.9412637
406.77083333333337,2.5507925
406.8033854166667,6.621227
406.83593750000006,7.4779196
406.86848958333337,10.585195
406.9010416666667,5.557549
406.93359375000006,10.721077
406.96614583333337,4.666488
406.9986979166667,4.092855
407.03125000000006,3.932762
407.06380208333337,5.248351
407.0963541666667,6.894092
407.12890625000006,6.58664
407.16145833333337,7.0111995
407.1940104166667,9.89142
407.22656250000006,4.436546
407.25911458333337,5.045391
407.2916666666667,6.295615
407.32421875000006,6.4405518
407.35677083333337,2.9860358
407.3893229166667,6.8008394
407.42187500000006,5.309588
407.45442708333337,6.902188
407.4869791666667,8.383547
407.51953125000006,8.056681
407.55208333333337,6.3097744
407.5846354166667,6.6264334
407.61718750000006,15.819813
407.64973958333337,9.841089
407.6822916666667,9.606877
407.71484375000006,2.400103
407.74739583333337,16.02371
407.7799479166667,10.5671215
407.81250000000006,8.527703
407.84505208333337,5.6564574
407.8776041666667,8.896354
407.91015625000006,7.182706
407.94270833333337,27.137175
407.9752604166667,9.327803
408.00781250000006,6.63387
408.04036458333337,10.134681
408.0729166666667,3.7460241
408.10546875000006,11.264647
408.13802083333337,0.40828666
408.1705729166667,4.984534
408.20312500000006,9.380251
408.23567708333337,7.440385
408.2682291666667,5.034683
408.30078125000006,5.2153964
408.33333333333337,11.469014
408.3658854166667,2.5421505
408.39843750000006,1.7978221
408.43098958333337,15.775208
408.4635416666667,13.089873
408.49609375000006,6.750458
408.52864583333337,0.9016148
408.5611979166667,8.344458
408.59375000000006,5.234657
408.62630208333337,0.50050443
408.6588541666667,5.80029
408.69140625000006,11.929331
408.72395833333337,11.542451
408.7565104166667,5.6980805
408.78906250000006,4.6582904
408.82161458333337,8.378574
408.8541666666667,7.80165
408.88671875000006,6.7367206
408.91927083333337,4.9130325
408.9518229166667,12.298642
408.98437500000006,13.945742
409.01692708333337,4.2052197
409.0494791666667,7.874669
409.08203125000006,5.6652355
409.11458333333337,5.435941
409.1471354166667,3.2628224
409.17968750000006,3.0115213
409.21223958333337,7.646692
409.2447916666667,9.6557045
409.27734375000006,13.178326
409.30989583333337,6.2734785
409.3424479166667,9.422062
409.37500000000006,6.2783546
409.40755208333337,5.203013
409.4401041666667,4.335007
409.47265625000006,5.775492
409.50520833333337,6.5583224
409.5377604166667,7.101614
409.57031250000006,24.144524
409.60286458333337,10.79576
409.6354166666667,5.103008
409.66796875000006,7.4925966
409.70052083333337,9.60991
409.7330729166667,7.3234797
409.76562500000006,9.207396
409.79817708333337,11.360448
409.8307291666667,12.691751
409.86328125000006,7.376406
409.89583333333337,14.107689
409.9283854166667,11.5656595
409.96093750000006,7.4851804
409.99348958333337,4.11807
410.0260416666667,7.12397
410.05859375000006,14.098667
410.09114583333337,5.0765986
410.1236979166667,0.99174327
410.15625000000006,10.360477
410.18880208333337,6.4820294
410.2213541666667,5.7283645
410.25390625000006,5.830319
410.28645833333337,1.0867332
410.3190104166667,4.141483
410.35156250000006,10.457388
410.38411458333337,14.667391
410.4166666666667,5.5720935
410.44921875000006,8.21065
410.48177083333337,7.982001
410.5143229166667,4.9305296
410.54687500000006,5.329688
410.57942708333337,0.055818513
410.6119791666667,4.8061633
410.64453125000006,3.162998
410.67708333333337,6.008031
410.7096354166667,12.071716
410.74218750000006,2.6449797
410.77473958333337,16.20779
410.8072916666667,2.840911
410.83984375000006,3.617668
410.87239583333337,10.678796
410.9049479166667,8.721125
410.93750000000006,7.462058
410.97005208333337,10.722475
411.0026041666667,13.194594
411.03515625000006,5.937061
411.06770833333337,9.505681
411.1002604166667,8.522502
411.13281250000006,4.726329
411.16536458333337,4.8403816
411.1979166666667,7.314414
411.23046875000006,12.147736
411.26302083333337,9.5915575
411.2955729166667,5.2126236
411.32812500000006,9.603065
411.36067708333337,5.473357
411.3932291666667,10.289406
411.42578125000006,13.04495
411.45833333333337,8.235928
411.4908854166667,8.073836
411.52343750000006,11.283222
411.55598958333337,7.352132
411.5885416666667,12.670291
411.62109375000006,8.409266
411.65364583333337,11.211829
411.6861979166667,12.692443
411.71875000000006,4.341206
411.75130208333337,5.4655895
411.7838541666667,11.770104
411.81640625000006,11.584706
411.84895833333337,6.4293103
411.8815104166667,1.654882
411.91406250000006,4.8339605
411.94661458333337,10.573226
411.9791666666667,1.876678
412.01171875000006,1.1542839
412.04427083333337,12.511342
412.0768229166667,14.290142
412.10937500000006,8.07768
412.14192708333337,11.036376
412.1744791666667,10.836395
412.20703125000006,8.339778
412.23958333333337,3.5481513
