Frequency (Hz),VAG Harmonics
437.30468750000006,106.21845
437.33723958333337,71.72435
437.3697916666667,54.215298
437.40234375000006,54.481586
437.43489583333337,92.330086
437.4674479166667,49.753742
437.50000000000006,88.9489
437.53255208333337,38.406517
437.5651041666667,68.8972
437.59765625000006,41.84374
437.63020833333337,82.8586
437.6627604166667,58.683693
437.69531250000006,79.918465
437.72786458333337,21.455631
437.7604166666667,112.951675
437.79296875000006,40.894154
437.82552083333337,111.4982
437.8580729166667,43.722343
437.89062500000006,69.70122
437.92317708333337,26.612913
437.9557291666667,66.74148
437.98828125000006,25.582106
438.02083333333337,68.494835
438.0533854166667,14.146346
438.08593750000006,82.90239
438.11848958333337,72.08707
438.1510416666667,102.326324
438.18359375000006,51.192078
438.21614583333337,48.351913
438.2486979166667,51.984726
438.28125000000006,100.6983
438.31380208333337,54.576454
438.3463541666667,79.651306
438.37890625000006,39.434048
438.41145833333337,80.44813
438.4440104166667,37.02816
438.47656250000006,106.533844
438.50911458333337,55.14089
438.5416666666667,69.88236
438.57421875000006,51.249645
438.60677083333337,76.71888
438.6393229166667,42.018543
438.67187500000006,79.04693
438.70442708333337,45.608643
438.7369791666667,107.79715
438.76953125000006,44.010757
438.80208333333337,89.0241
438.8346354166667,32.56663
438.86718750000006,85.66473
438.89973958333337,14.453799
438.9322916666667,87.446045
438.96484375000006,45.322197
438.99739583333337,118.5407
439.0299479166667,49.878113
439.06250000000006,87.69637
439.09505208333337,38.526066
439.1276041666667,113.27632
439.16015625000006,24.055384
439.19270833333337,181.99808
439.2252604166667,80.57215
439.25781250000006,83.952835
439.29036458333337,44.15969
439.3229166666667,129.77448
439.35546875000006,70.9664
439.38802083333337,69.63609
439.4205729166667,50.956516
439.45312500000006,87.18367
439.48567708333337,48.69532
439.5182291666667,89.98942
439.55078125000006,38.36565
439.58333333333337,131.38011
439.6158854166667,47.0758
439.64843750000006,107.79213
439.68098958333337,31.813326
439.7135416666667,91.56029
439.74609375000006,47.971466
439.77864583333337,122.91375
439.8111979166667,25.678602
439.84375000000006,99.278595
439.87630208333337,46.57367
439.9088541666667,96.18279
439.94140625000006,59.036057
439.97395833333337,93.92496
440.0065104166667,48.572556
440.03906250000006,105.28816
440.07161458333337,52.48707
440.1041666666667,87.93814
440.13671875000006,64.31874
440.16927083333337,80.33095
440.2018229166667,61.414833
440.23437500000006,95.13645
440.26692708333337,60.259754
440.2994791666667,65.9933
440.33203125000006,76.63586
440.36458333333337,46.253582
440.3971354166667,65.13919
440.42968750000006,73.42797
440.46223958333337,71.59801
440.4947916666667,98.049904
440.52734375000006,41.410526
440.55989583333337,90.798386
440.5924479166667,33.20982
440.62500000000006,55.314396
440.65755208333337,44.481945
440.6901041666667,115.86593
440.72265625000006,68.42899
440.75520833333337,92.285736
440.7877604166667,75.88401
440.82031250000006,94.269875
440.85286458333337,61.569317
440.8854166666667,110.08244
440.91796875000006,92.05041
440.95052083333337,111.93372
440.9830729166667,34.456165
441.01562500000006,101.50495
441.04817708333337,56.52704
441.0807291666667,66.68564
441.11328125000006,58.642986
441.14583333333337,83.62067
441.1783854166667,35.04843
441.21093750000006,52.58845
441.24348958333337,16.222105
441.2760416666667,86.06249
441.30859375000006,56.353756
441.34114583333337,101.14444
441.3736979166667,50.53552
441.40625000000006,74.53627
441.43880208333337,57.495033
441.4713541666667,122.5075
441.50390625000006,74.669
441.53645833333337,91.50703
441.5690104166667,33.74357
441.60156250000006,73.892044
441.63411458333337,114.42644
441.6666666666667,47.871723
441.69921875000006,66.46561
441.73177083333337,64.11201
441.7643229166667,53.44931
441.79687500000006,100.09674
441.82942708333337,87.95265
441.8619791666667,83.53531
441.89453125000006,75.68179
441.92708333333337,112.75381
441.9596354166667,58.381176
441.99218750000006,89.299446
442.02473958333337,52.12731
442.0572916666667,73.98826
442.08984375000006,28.808054
442.12239583333337,117.81426
442.1549479166667,66.35676
442.18750000000006,66.592415
442.22005208333337,69.48516
442.2526041666667,79.806366
442.28515625000006,42.4439
442.31770833333337,93.17599
442.3502604166667,87.17849
442.38281250000006,84.25228
442.41536458333337,68.84148
442.4479166666667,62.25013
442.48046875000006,80.98459
442.51302083333337,77.72007
442.5455729166667,71.75066
442.57812500000006,105.26386
442.61067708333337,49.16018
442.6432291666667,53.66127
442.67578125000006,64.97735
442.70833333333337,51.089485
442.7408854166667,57.40396
442.77343750000006,80.56751
442.80598958333337,86.95314
442.8385416666667,76.30215
442.87109375000006,92.53783
442.90364583333337,78.4367
442.9361979166667,53.249664
442.96875000000006,61.004025
443.00130208333337,83.663536
443.0338541666667,69.073326
443.06640625000006,90.18478
443.09895833333337,9.203462
443.1315104166667,42.242558
443.16406250000006,53.44112
443.19661458333337,62.420612
443.2291666666667,131.23964
443.26171875000006,50.64279
443.29427083333337,103.08258
443.3268229166667,92.29865
443.35937500000006,71.12258
443.39192708333337,60.74398
443.4244791666667,61.261013
443.45703125000006,98.80397
443.48958333333337,110.612564
443.5221354166667,57.47175
443.55468750000006,73.55274
443.58723958333337,82.48762
443.6197916666667,70.873505
443.65234375000006,64.221794
443.68489583333337,61.80228
443.7174479166667,96.79746
443.75000000000006,77.79323
443.78255208333337,47.865078
443.8151041666667,67.71377
443.84765625000006,50.127975
443.88020833333337,44.652283
443.9127604166667,66.77132
443.94531250000006,53.61017
443.97786458333337,82.331665
444.0104166666667,71.40192
444.04296875000006,63.649174
444.07552083333337,99.581314
444.1080729166667,66.95585
444.14062500000006,70.84437
444.17317708333337,73.71026
444.2057291666667,88.668564
444.23828125000006,70.8483
444.27083333333337,89.24734
444.3033854166667,83.2087
444.33593750000006,83.03232
444.36848958333337,57.81237
444.4010416666667,33.41068
444.43359375000006,84.5074
444.46614583333337,43.401066
444.4986979166667,90.49379
444.53125000000006,102.22979
444.56380208333337,103.17324
444.5963541666667,44.53272
444.62890625000006,80.3785
444.66145833333337,53.958237
444.6940104166667,73.945145
444.72656250000006,52.22422
444.75911458333337,42.15658
444.7916666666667,42.274254
444.82421875000006,66.13447
444.85677083333337,38.329845
444.8893229166667,88.465706
444.92187500000006,43.647964
444.95442708333337,60.261795
444.9869791666667,89.99789
445.01953125000006,48.02373
445.05208333333337,81.87183
445.0846354166667,99.284904
445.11718750000006,115.83612
445.14973958333337,115.97356
445.1822916666667,94.28142
445.21484375000006,91.36529
445.24739583333337,49.366486
445.2799479166667,62.665936
445.31250000000006,51.548462
445.34505208333337,80.38719
445.3776041666667,30.878983
445.41015625000006,69.718666
445.44270833333337,35.611153
445.4752604166667,99.06069
445.50781250000006,67.69891
445.54036458333337,50.574154
445.5729166666667,89.153534
445.60546875000006,113.337875
445.63802083333337,72.683655
445.6705729166667,85.80356
445.70312500000006,41.434563
445.73567708333337,61.0375
445.7682291666667,51.225426
445.80078125000006,62.513027
445.83333333333337,51.32383
445.8658854166667,63.6351
445.89843750000006,36.455853
445.93098958333337,95.99694
445.9635416666667,60.036697
445.99609375000006,96.56119
446.02864583333337,20.21533
446.0611979166667,92.06578
446.09375000000006,67.76667
446.12630208333337,85.768906
446.1588541666667,44.370686
446.19140625000006,109.56011
446.22395833333337,65.41388
446.2565104166667,64.67956
446.28906250000006,50.175106
446.32161458333337,92.775734
446.3541666666667,47.79089
446.38671875000006,54.440475
446.41927083333337,52.79234
446.4518229166667,54.973644
446.48437500000006,46.02634
446.51692708333337,99.16533
446.5494791666667,74.764946
446.58203125000006,83.71626
446.61458333333337,51.24523
446.6471354166667,109.9295
446.67968750000006,38.59925
446.71223958333337,85.77261
446.7447916666667,37.99332
446.77734375000006,76.13033
446.80989583333337,64.75702
446.8424479166667,72.8887
446.87500000000006,64.47765
446.90755208333337,94.7275
446.9401041666667,57.434227
446.97265625000006,55.325016
447.00520833333337,80.98458
447.0377604166667,119.96956
447.07031250000006,45.418438
447.10286458333337,78.89434
447.1354166666667,68.126595
447.16796875000006,130.24588
447.20052083333337,48.09616
447.2330729166667,70.91976
447.26562500000006,39.594063
447.29817708333337,114.61488
447.3307291666667,45.780304
447.36328125000006,81.99271
447.39583333333337,57.213634
447.4283854166667,91.55845
447.46093750000006,68.82311
447.49348958333337,104.14254
447.5260416666667,51.099285
447.55859375000006,88.75422
447.59114583333337,59.036976
447.6236979166667,52.01424
447.65625000000006,89.39318
447.68880208333337,133.63452
447.7213541666667,58.06803
447.75390625000006,107.94185
447.78645833333337,36.253414
447.8190104166667,109.213455
447.85156250000006,56.4486
447.88411458333337,99.16432
447.9166666666667,48.488613
447.94921875000006,104.833855
447.98177083333337,18.12979
448.0143229166667,71.71724
448.04687500000006,46.781857
448.07942708333337,114.55717
448.1119791666667,24.471827
448.14453125000006,93.33456
448.17708333333337,56.674885
448.2096354166667,86.37703
448.24218750000006,29.040792
448.27473958333337,118.12305
448.3072916666667,71.938446
448.33984375000006,89.29755
448.37239583333337,56.53324
448.4049479166667,116.828865
448.43750000000006,12.147894
448.47005208333337,60.0664
448.5026041666667,45.23966
448.53515625000006,87.48378
448.56770833333337,50.778744
448.6002604166667,94.57848
448.63281250000006,37.682446
448.66536458333337,121.847275
448.6979166666667,54.566727
448.73046875000006,120.27221
448.76302083333337,44.359344
448.7955729166667,95.27221
448.82812500000006,50.13604
448.86067708333337,92.99487
448.8932291666667,73.815575
448.92578125000006,127.21453
448.95833333333337,28.902172
448.9908854166667,61.845425
449.02343750000006,34.71396
449.05598958333337,58.173977
449.0885416666667,36.536854
449.12109375000006,66.831924
449.15364583333337,68.128784
449.1861979166667,108.77295
449.21875000000006,46.059532
449.25130208333337,69.094345
449.2838541666667,67.594376
449.31640625000006,106.40904
449.34895833333337,64.177925
449.3815104166667,90.44722
449.41406250000006,21.17117
449.44661458333337,131.14633
449.4791666666667,54.141674
449.51171875000006,64.90777
449.54427083333337,46.460125
449.5768229166667,112.764244
449.60937500000006,44.882256
449.64192708333337,101.3538
449.6744791666667,94.53817
449.70703125000006,108.88953
449.73958333333337,71.64358
449.7721354166667,116.01313
449.80468750000006,80.52446
449.83723958333337,69.913704
449.8697916666667,44.42455
449.90234375000006,57.384823
449.93489583333337,95.3212
449.9674479166667,60.140053
450.00000000000006,77.508705
450.03255208333337,88.662704
450.0651041666667,63.001434
450.09765625000006,80.47947
450.13020833333337,48.06693
450.1627604166667,96.53771
450.19531250000006,62.211685
450.22786458333337,75.895035
450.2604166666667,52.725895
450.29296875000006,112.726746
450.32552083333337,48.84684
450.3580729166667,109.048164
450.39062500000006,51.63187
450.42317708333337,99.83282
450.4557291666667,37.948174
450.48828125000006,80.68562
450.52083333333337,39.724453
450.5533854166667,59.8849
450.58593750000006,54.631653
450.61848958333337,78.20025
450.6510416666667,47.813335
450.68359375000006,107.65136
450.71614583333337,28.30965
450.7486979166667,89.97294
450.78125000000006,62.54684
450.81380208333337,85.434975
450.8463541666667,35.30877
450.87890625000006,87.99344
450.91145833333337,32.047157
450.9440104166667,62.724335
450.97656250000006,63.344383
451.00911458333337,173.35272
451.0416666666667,44.02121
451.07421875000006,50.74005
451.10677083333337,68.05334
451.1393229166667,91.74694
451.17187500000006,33.712013
451.20442708333337,55.98408
451.2369791666667,42.562027
451.26953125000006,86.942215
451.30208333333337,58.48392
451.3346354166667,85.72748
451.36718750000006,14.8374
451.39973958333337,72.10221
451.4322916666667,34.921288
451.46484375000006,115.27067
451.49739583333337,17.823713
451.5299479166667,128.72014
451.56250000000006,33.11015
451.59505208333337,49.312267
451.6276041666667,25.021208
451.66015625000006,55.72632
451.69270833333337,38.505764
451.7252604166667,75.19958
451.75781250000006,60.242603
451.79036458333337,112.88062
451.8229166666667,58.379543
451.85546875000006,55.77666
451.88802083333337,58.688313
451.9205729166667,88.35173
451.95312500000006,33.86116
451.98567708333337,62.671276
452.0182291666667,98.90041
452.05078125000006,88.80189
452.08333333333337,61.448963
452.1158854166667,90.14679
452.14843750000006,55.43325
452.18098958333337,59.960857
452.2135416666667,47.32627
452.24609375000006,88.034996
452.27864583333337,58.389446
452.3111979166667,63.669697
452.34375000000006,84.63828
452.37630208333337,90.080894
452.4088541666667,82.00908
452.44140625000006,63.14802
452.47395833333337,67.15738
452.5065104166667,66.609
452.53906250000006,45.698215
452.57161458333337,33.398987
452.6041666666667,74.609024
452.63671875000006,50.126213
452.66927083333337,40.06081
452.7018229166667,74.221924
452.73437500000006,84.337944
452.76692708333337,98.78889
452.7994791666667,68.552895
452.83203125000006,62.64765
452.86458333333337,69.67166
452.8971354166667,99.52712
452.92968750000006,59.854477
452.96223958333337,91.79185
452.9947916666667,145.30458
453.02734375000006,79.319275
453.05989583333337,58.15279
453.0924479166667,63.696022
453.12500000000006,72.24733
453.15755208333337,84.7631
453.1901041666667,103.775764
453.22265625000006,56.44359
453.25520833333337,26.091587
453.2877604166667,47.2195
453.32031250000006,73.3611
453.35286458333337,32.071785
453.3854166666667,56.126114
453.41796875000006,72.53822
453.45052083333337,59.71414
453.4830729166667,49.015366
453.51562500000006,116.12986
453.54817708333337,57.226936
453.5807291666667,61.0665
453.61328125000006,66.17938
453.64583333333337,43.3158
453.6783854166667,57.333057
453.71093750000006,75.56413
453.74348958333337,61.03821
453.7760416666667,83.99713
453.80859375000006,104.584755
453.84114583333337,49.637688
453.8736979166667,76.13296
453.90625000000006,45.972134
453.93880208333337,97.29929
453.9713541666667,44.560135
454.00390625000006,63.44982
454.03645833333337,79.24484
454.0690104166667,79.70478
454.10156250000006,71.06281
454.13411458333337,92.089165
454.1666666666667,86.73677
454.19921875000006,29.989595
454.23177083333337,80.26596
454.2643229166667,51.18613
454.29687500000006,62.333626
454.32942708333337,56.423355
454.3619791666667,86.22763
454.39453125000006,60.128387
454.42708333333337,76.7291
454.4596354166667,94.87705
454.49218750000006,57.58465
454.52473958333337,95.75738
454.5572916666667,53.755333
454.58984375000006,71.88946
454.62239583333337,88.831535
454.6549479166667,75.914925
454.68750000000006,86.466064
454.72005208333337,94.70793
454.7526041666667,110.833435
454.78515625000006,97.96008
454.81770833333337,107.59489
454.8502604166667,97.3364
454.88281250000006,136.78601
454.91536458333337,177.49841
454.9479166666667,42.1429
454.98046875000006,47.00291
455.01302083333337,27.476147
455.0455729166667,9.205204
455.07812500000006,87.71419
455.11067708333337,72.10289
455.1432291666667,76.56016
455.17578125000006,51.750423
455.20833333333337,67.61432
455.2408854166667,65.98441
455.27343750000006,97.13088
455.30598958333337,81.685555
455.3385416666667,92.02222
455.37109375000006,46.70384
455.40364583333337,102.98852
455.4361979166667,27.27968
455.46875000000006,120.556145
455.50130208333337,68.96683
455.5338541666667,107.989006
455.56640625000006,63.528683
455.59895833333337,103.93248
455.6315104166667,72.3035
455.66406250000006,94.18895
455.69661458333337,56.40291
455.7291666666667,75.52491
455.76171875000006,66.263374
455.79427083333337,75.388405
455.8268229166667,43.376457
455.85937500000006,114.042046
455.89192708333337,64.330086
455.9244791666667,82.85063
455.95703125000006,3.2836552
455.98958333333337,120.48639
456.0221354166667,33.370384
456.05468750000006,96.37241
456.08723958333337,43.89371
456.1197916666667,91.118385
456.15234375000006,63.63692
456.18489583333337,84.89826
456.2174479166667,105.65223
456.25000000000006,74.30472
456.28255208333337,50.442318
456.3151041666667,66.97464
456.34765625000006,54.327824
456.38020833333337,68.44874
456.4127604166667,34.604446
456.44531250000006,91.61283
456.47786458333337,82.57293
456.5104166666667,100.77377
456.54296875000006,57.752346
456.57552083333337,98.08546
456.6080729166667,37.153614
456.64062500000006,75.569
456.67317708333337,68.59656
456.7057291666667,76.984795
456.73828125000006,52.244766
456.77083333333337,98.462166
456.8033854166667,33.144325
456.83593750000006,97.00133
456.86848958333337,6.9685025
456.9010416666667,30.324348
456.93359375000006,42.672623
456.96614583333337,102.04285
456.9986979166667,57.349575
457.03125000000006,93.19622
457.06380208333337,48.559654
457.0963541666667,76.708984
457.12890625000006,46.955017
457.16145833333337,110.68588
457.1940104166667,76.12058
457.22656250000006,83.20683
457.25911458333337,50.706673
457.2916666666667,120.122025
457.32421875000006,61.051533
457.35677083333337,71.79901
457.3893229166667,64.87387
457.42187500000006,53.898235
457.45442708333337,43.121933
457.4869791666667,99.347946
457.51953125000006,19.932076
457.55208333333337,101.753914
457.5846354166667,75.988464
457.61718750000006,124.652214
457.64973958333337,62.815422
457.6822916666667,86.66991
457.71484375000006,13.2592325
457.74739583333337,120.06619
457.7799479166667,12.539394
457.81250000000006,99.51199
457.84505208333337,48.698566
457.8776041666667,89.8129
457.91015625000006,41.87066
457.94270833333337,83.59883
457.9752604166667,48.317062
458.00781250000006,88.84751
458.04036458333337,29.649633
458.0729166666667,113.60602
458.10546875000006,66.2851
458.13802083333337,76.88587
458.1705729166667,52.936077
458.20312500000006,97.9576
458.23567708333337,45.804913
458.2682291666667,113.658554
458.30078125000006,55.857307
458.33333333333337,115.104256
458.3658854166667,11.489836
458.39843750000006,105.166626
458.43098958333337,17.316528
458.4635416666667,92.328156
458.49609375000006,49.90144
458.52864583333337,99.58852
458.5611979166667,23.524683
458.59375000000006,113.68894
458.62630208333337,49.63295
458.6588541666667,59.287643
458.69140625000006,45.00715
458.72395833333337,86.007576
458.7565104166667,38.795734
458.78906250000006,57.31736
458.82161458333337,32.959503
458.8541666666667,133.07129
458.88671875000006,53.59389
458.91927083333337,117.106316
458.9518229166667,91.391075
458.98437500000006,70.636284
459.01692708333337,11.9017315
459.0494791666667,106.49915
459.08203125000006,73.35404
459.11458333333337,69.16994
459.1471354166667,84.72836
459.17968750000006,81.90217
459.21223958333337,47.249672
459.2447916666667,54.09774
459.27734375000006,47.64432
459.30989583333337,84.427605
459.3424479166667,51.639423
459.37500000000006,78.06853
459.40755208333337,43.580753
459.4401041666667,52.177624
459.47265625000006,39.437717
459.50520833333337,74.26214
459.5377604166667,17.839745
459.57031250000006,93.539314
459.60286458333337,29.272951
459.6354166666667,75.30309
459.66796875000006,30.733982
459.70052083333337,93.12839
459.7330729166667,24.23197
459.76562500000006,59.199867
459.79817708333337,15.128883
459.8307291666667,75.89134
459.86328125000006,85.76875
459.89583333333337,58.916153
459.9283854166667,80.774536
459.96093750000006,89.36713
459.99348958333337,62.265667
460.0260416666667,86.76137
460.05859375000006,27.57126
460.09114583333337,97.35353
460.1236979166667,60.26653
460.15625000000006,72.58469
460.18880208333337,84.2184
460.2213541666667,113.18117
460.25390625000006,38.466724
460.28645833333337,86.98571
460.3190104166667,49.57824
460.35156250000006,93.08199
460.38411458333337,26.112713
460.4166666666667,59.17446
460.44921875000006,18.158195
460.48177083333337,88.18754
460.5143229166667,40.450943
460.54687500000006,78.64838
460.57942708333337,53.881134
460.6119791666667,97.28415
460.64453125000006,51.816673
460.67708333333337,70.90345
460.7096354166667,46.068035
460.74218750000006,70.41615
460.77473958333337,64.831894
460.8072916666667,124.41932
460.83984375000006,41.18865
460.87239583333337,57.178364
460.9049479166667,42.40545
460.93750000000006,82.56226
460.97005208333337,42.3025
461.0026041666667,115.607155
461.03515625000006,55.113968
461.06770833333337,71.419304
461.1002604166667,39.073036
461.13281250000006,91.30883
461.16536458333337,32.17409
461.1979166666667,66.59295
461.23046875000006,54.659866
461.26302083333337,102.58995
461.2955729166667,56.33655
461.32812500000006,116.25992
461.36067708333337,81.606926
461.3932291666667,65.37586
461.42578125000006,52.583282
461.45833333333337,58.34847
461.4908854166667,44.770466
461.52343750000006,84.60819
461.55598958333337,79.83268
461.5885416666667,75.66599
461.62109375000006,28.32586
461.65364583333337,60.418106
461.6861979166667,67.02618
461.71875000000006,93.51173
461.75130208333337,38.36512
461.7838541666667,80.82453
461.81640625000006,54.138203
461.84895833333337,92.73802
461.8815104166667,41.50736
461.91406250000006,74.778175
461.94661458333337,61.494778
461.9791666666667,75.7368
462.01171875000006,49.227543
462.04427083333337,120.43462
462.0768229166667,35.451496
462.10937500000006,86.81783
462.14192708333337,51.154606
462.1744791666667,49.620647
462.20703125000006,45.60168
462.23958333333337,40.610905
462.2721354166667,57.269115
462.30468750000006,82.875694
462.33723958333337,83.38285
462.3697916666667,100.85307
462.40234375000006,67.18237
462.43489583333337,74.250984
462.4674479166667,73.82123
462.50000000000006,65.58533
462.53255208333337,48.82401
462.5651041666667,96.94267
462.59765625000006,88.83047
462.63020833333337,48.093468
462.6627604166667,42.927055
462.69531250000006,75.40991
462.72786458333337,128.05833
462.7604166666667,89.995514
462.79296875000006,70.08224
462.82552083333337,70.28617
462.8580729166667,88.179306
462.89062500000006,84.05673
462.92317708333337,74.25784
462.9557291666667,74.458885
462.98828125000006,59.261616
463.02083333333337,56.02
463.0533854166667,40.271065
463.08593750000006,77.308525
463.11848958333337,81.74225
463.1510416666667,100.45253
463.18359375000006,68.46545
463.21614583333337,98.45655
463.2486979166667,73.62704
463.28125000000006,70.17845
463.31380208333337,52.751266
463.3463541666667,86.07401
463.37890625000006,84.23202
463.41145833333337,97.61656
463.4440104166667,115.460175
463.47656250000006,80.4744
463.50911458333337,120.8188
463.5416666666667,66.42157
463.57421875000006,73.515976
463.60677083333337,47.450836
463.6393229166667,77.15017
463.67187500000006,84.558914
463.70442708333337,91.109665
463.7369791666667,97.30471
463.76953125000006,87.18437
463.80208333333337,57.83546
463.8346354166667,63.854565
463.86718750000006,52.805687
463.89973958333337,41.598415
463.9322916666667,55.21534
463.96484375000006,52.138348
463.99739583333337,79.32571
464.0299479166667,65.62754
464.06250000000006,89.77949
464.09505208333337,43.275932
464.1276041666667,68.17683
464.16015625000006,73.97451
464.19270833333337,76.632904
464.2252604166667,59.851162
464.25781250000006,72.98862
464.29036458333337,72.14919
464.3229166666667,68.87849
464.35546875000006,87.69133
464.38802083333337,64.60882
464.4205729166667,67.56931
464.45312500000006,97.07858
464.48567708333337,79.75909
464.5182291666667,60.092533
464.55078125000006,76.26972
464.58333333333337,84.94037
464.6158854166667,99.76033
464.64843750000006,66.53298
464.68098958333337,71.6654
464.7135416666667,26.00837
464.74609375000006,50.997364
464.77864583333337,69.32282
464.8111979166667,89.34624
464.84375000000006,72.88623
464.87630208333337,123.35629
464.9088541666667,51.96473
464.94140625000006,82.06155
464.97395833333337,79.26
465.0065104166667,109.45617
465.03906250000006,42.37527
465.07161458333337,93.773575
465.1041666666667,96.21813
465.13671875000006,89.810555
465.16927083333337,31.594643
465.2018229166667,79.58114
465.23437500000006,54.27241
465.26692708333337,53.116898
465.2994791666667,63.104736
465.33203125000006,82.5326
465.36458333333337,72.73612
465.3971354166667,88.508286
465.42968750000006,78.30232
465.46223958333337,61.279427
465.4947916666667,80.778725
465.52734375000006,122.8877
465.55989583333337,66.50247
465.5924479166667,90.96107
465.62500000000006,36.502712
465.65755208333337,78.95862
465.6901041666667,52.496838
465.72265625000006,89.543785
465.75520833333337,256.06006
465.7877604166667,114.00175
465.82031250000006,48.19302
465.85286458333337,79.230545
465.8854166666667,46.859905
465.91796875000006,102.261795
465.95052083333337,17.858643
465.9830729166667,85.25043
466.01562500000006,47.062325
466.04817708333337,104.99233
466.0807291666667,95.50966
466.11328125000006,103.44347
466.14583333333337,70.76795
466.1783854166667,91.63659
466.21093750000006,46.486744
466.24348958333337,60.058563
466.2760416666667,48.501667
466.30859375000006,66.17246
466.34114583333337,59.24179
466.3736979166667,75.61568
466.40625000000006,31.117638
466.43880208333337,64.70718
466.4713541666667,79.41983
466.50390625000006,93.34857
466.53645833333337,61.58052
466.5690104166667,99.17274
466.60156250000006,48.687317
466.63411458333337,317.77158
466.6666666666667,59.775852
466.69921875000006,99.88042
466.73177083333337,57.694633
466.7643229166667,68.23989
466.79687500000006,52.069252
466.82942708333337,89.294685
466.8619791666667,46.6018
466.89453125000006,81.13365
466.92708333333337,57.1346
466.9596354166667,105.287506
466.99218750000006,57.993725
467.02473958333337,43.50905
467.0572916666667,43.720066
467.08984375000006,94.672066
467.12239583333337,38.892414
467.1549479166667,75.62523
467.18750000000006,58.80945
467.22005208333337,94.141846
467.2526041666667,43.12496
467.28515625000006,87.43381
467.31770833333337,32.516003
467.3502604166667,46.341328
467.38281250000006,45.97042
467.41536458333337,69.478226
467.4479166666667,36.3463
467.48046875000006,79.412
467.51302083333337,59.393494
467.5455729166667,90.321686
467.57812500000006,41.030758
467.61067708333337,68.415344
467.6432291666667,38.278522
467.67578125000006,63.78328
467.70833333333337,54.93027
467.7408854166667,106.034
467.77343750000006,38.786877
467.80598958333337,122.853874
467.8385416666667,70.88133
467.87109375000006,120.03144
467.90364583333337,34.90484
467.9361979166667,66.98317
467.96875000000006,3.683174
468.00130208333337,119.35988
468.0338541666667,41.917965
468.06640625000006,89.52015
468.09895833333337,28.22958
468.1315104166667,93.38068
468.16406250000006,69.00096
468.19661458333337,83.90872
468.2291666666667,15.306791
468.26171875000006,83.28036
468.29427083333337,60.538258
468.3268229166667,118.35298
468.35937500000006,36.751705
468.39192708333337,92.240295
468.4244791666667,39.739838
468.45703125000006,116.75159
468.48958333333337,28.504282
468.5221354166667,79.67572
468.55468750000006,10.913484
468.58723958333337,101.94271
468.6197916666667,62.877357
468.65234375000006,93.98474
468.68489583333337,7.945658
468.7174479166667,68.6457
468.75000000000006,64.43722
468.78255208333337,49.266148
468.8151041666667,67.66885
468.84765625000006,87.68998
468.88020833333337,51.040455
468.9127604166667,72.7327
468.94531250000006,31.094936
468.97786458333337,109.87596
469.0104166666667,20.813248
469.04296875000006,79.70309
469.07552083333337,73.89578
469.1080729166667,84.298775
469.14062500000006,45.49317
469.17317708333337,107.62807
469.2057291666667,42.902122
469.23828125000006,82.862236
469.27083333333337,38.670742
469.3033854166667,86.639275
469.33593750000006,61.696712
469.36848958333337,112.00504
469.4010416666667,6.4344535
469.43359375000006,47.10296
469.46614583333337,57.861694
469.4986979166667,80.95782
469.53125000000006,60.28912
469.56380208333337,62.190853
469.5963541666667,50.178307
469.62890625000006,25.764395
469.66145833333337,207.84373
469.6940104166667,108.32359
469.72656250000006,63.274734
469.75911458333337,90.876564
469.7916666666667,76.283005
469.82421875000006,83.958595
469.85677083333337,43.801907
469.8893229166667,91.06134
469.92187500000006,68.319046
469.95442708333337,71.35674
469.9869791666667,42.207916
470.01953125000006,62.3951
470.05208333333337,33.2016
470.0846354166667,75.13271
470.11718750000006,42.72591
470.14973958333337,92.60257
470.1822916666667,47.432842
470.21484375000006,111.75508
470.24739583333337,44.147392
470.2799479166667,91.50407
470.31250000000006,46.412918
470.34505208333337,97.04613
470.3776041666667,30.223288
470.41015625000006,127.155846
470.44270833333337,52.263683
470.4752604166667,71.89595
470.50781250000006,66.67996
470.54036458333337,308.61966
470.5729166666667,64.63246
470.60546875000006,86.12379
470.63802083333337,17.421568
470.6705729166667,104.916245
470.70312500000006,63.016018
470.73567708333337,109.144516
470.7682291666667,53.518414
470.80078125000006,80.33958
470.83333333333337,56.27904
470.8658854166667,69.25201
470.89843750000006,55.88774
470.93098958333337,124.776695
470.9635416666667,51.600708
470.99609375000006,117.02339
471.02864583333337,60.700104
471.0611979166667,102.89976
471.09375000000006,25.309883
471.12630208333337,67.26479
471.1588541666667,62.647045
471.19140625000006,89.890144
471.22395833333337,90.75741
471.2565104166667,122.39793
471.28906250000006,18.32847
471.32161458333337,136.12769
471.3541666666667,62.361866
471.38671875000006,101.1609
471.41927083333337,70.537605
471.4518229166667,82.584724
471.48437500000006,12.792591
471.51692708333337,100.67579
471.5494791666667,94.694405
471.58203125000006,108.61988
471.61458333333337,56.251347
471.6471354166667,94.863396
471.67968750000006,73.24566
471.71223958333337,39.20516
471.7447916666667,75.42188
471.77734375000006,70.30756
471.80989583333337,56.472965
471.8424479166667,62.693237
471.87500000000006,67.53981
471.90755208333337,76.5011
471.9401041666667,48.12347
471.97265625000006,69.78391
472.00520833333337,56.68939
472.0377604166667,89.88771
472.07031250000006,39.850212
472.10286458333337,93.20362
472.1354166666667,80.299934
472.16796875000006,108.789406
472.20052083333337,47.841717
472.2330729166667,72.16698
472.26562500000006,63.14647
