Frequency (Hz),VBG Harmonics
412.5651041666667,22.224485
412.59765625000006,60.905617
412.63020833333337,32.91185
412.6627604166667,70.81872
412.69531250000006,22.549843
412.72786458333337,81.887245
412.7604166666667,37.366844
412.79296875000006,47.303688
412.82552083333337,17.266344
412.8580729166667,58.163334
412.89062500000006,28.671652
412.92317708333337,55.994106
412.9557291666667,44.535828
412.98828125000006,69.00651
413.02083333333337,43.951633
413.0533854166667,67.33476
413.08593750000006,27.43804
413.11848958333337,66.88602
413.1510416666667,47.19585
413.18359375000006,77.38674
413.21614583333337,24.408613
413.2486979166667,58.873764
413.28125000000006,16.757511
413.31380208333337,70.43223
413.3463541666667,22.198048
413.37890625000006,66.72311
413.41145833333337,48.872555
413.4440104166667,64.98973
413.47656250000006,48.668556
413.50911458333337,67.11761
413.5416666666667,52.028152
413.57421875000006,65.60893
413.60677083333337,20.072475
413.6393229166667,64.63371
413.67187500000006,47.319435
413.70442708333337,68.92183
413.7369791666667,39.265457
413.76953125000006,40.8309
413.80208333333337,43.09014
413.8346354166667,70.56171
413.86718750000006,37.891655
413.89973958333337,64.87422
413.9322916666667,32.338703
413.96484375000006,46.75288
413.99739583333337,42.598114
414.0299479166667,59.30509
414.06250000000006,37.605984
414.09505208333337,56.6435
414.1276041666667,35.807297
414.16015625000006,43.304535
414.19270833333337,47.888073
414.2252604166667,56.18304
414.25781250000006,36.54537
414.29036458333337,55.91534
414.3229166666667,40.004845
414.35546875000006,59.451195
414.38802083333337,49.80935
414.4205729166667,67.26232
414.45312500000006,48.306374
414.48567708333337,79.12937
414.5182291666667,34.09309
414.55078125000006,53.69087
414.58333333333337,66.60159
414.6158854166667,59.298965
414.64843750000006,39.613583
414.68098958333337,36.586823
414.7135416666667,37.47053
414.74609375000006,67.406235
414.77864583333337,55.31288
414.8111979166667,40.03283
414.84375000000006,49.511658
414.87630208333337,31.151342
414.9088541666667,50.951565
414.94140625000006,58.318348
414.97395833333337,18.798162
415.0065104166667,161.69635
415.03906250000006,65.46911
415.07161458333337,68.87435
415.1041666666667,74.31568
415.13671875000006,68.34717
415.16927083333337,59.94008
415.2018229166667,44.259655
415.23437500000006,38.735054
415.26692708333337,42.7355
415.2994791666667,47.26277
415.33203125000006,21.985867
415.36458333333337,46.24078
415.3971354166667,57.4829
415.42968750000006,50.86104
415.46223958333337,65.049
415.4947916666667,60.316532
415.52734375000006,37.132664
415.55989583333337,34.19186
415.5924479166667,47.2255
415.62500000000006,82.90541
415.65755208333337,45.361107
415.6901041666667,90.20696
415.72265625000006,50.52338
415.75520833333337,172.76929
415.7877604166667,24.27035
415.82031250000006,37.22457
415.85286458333337,45.36861
415.8854166666667,53.256004
415.91796875000006,62.774834
415.95052083333337,73.01086
415.9830729166667,33.73488
416.01562500000006,49.925007
416.04817708333337,46.30679
416.0807291666667,39.193993
416.11328125000006,42.43124
416.14583333333337,67.10122
416.1783854166667,36.13216
416.21093750000006,57.181072
416.24348958333337,24.650408
416.2760416666667,40.46232
416.30859375000006,43.953
416.34114583333337,51.818836
416.3736979166667,41.388657
416.40625000000006,60.89156
416.43880208333337,38.331436
416.4713541666667,66.51528
416.50390625000006,12.726537
416.53645833333337,59.737625
416.5690104166667,33.696644
416.60156250000006,70.895325
416.63411458333337,32.292072
416.6666666666667,65.22539
416.69921875000006,37.97741
416.73177083333337,74.55794
416.7643229166667,50.740658
416.79687500000006,60.223095
416.82942708333337,38.848217
416.8619791666667,45.165283
416.89453125000006,31.911337
416.92708333333337,71.38842
416.9596354166667,41.398003
416.99218750000006,34.42502
417.02473958333337,27.826612
417.0572916666667,51.047348
417.08984375000006,38.466434
417.12239583333337,64.65147
417.1549479166667,42.622047
417.18750000000006,54.65331
417.22005208333337,26.067379
417.2526041666667,45.445576
417.28515625000006,35.399746
417.31770833333337,60.400406
417.3502604166667,48.323868
417.38281250000006,82.47161
417.41536458333337,28.79759
417.4479166666667,50.707222
417.48046875000006,26.77998
417.51302083333337,66.31152
417.5455729166667,36.378475
417.57812500000006,63.4473
417.61067708333337,14.917229
417.6432291666667,60.771317
417.67578125000006,49.620636
417.70833333333337,57.61653
417.7408854166667,26.686134
417.77343750000006,69.088326
417.80598958333337,25.556755
417.8385416666667,66.84144
417.87109375000006,35.114082
417.90364583333337,79.50044
417.9361979166667,30.530605
417.96875000000006,66.789696
418.00130208333337,29.923
418.0338541666667,71.20166
418.06640625000006,41.973564
418.09895833333337,71.92695
418.1315104166667,23.157188
418.16406250000006,69.477264
418.19661458333337,24.531216
418.2291666666667,86.63169
418.26171875000006,37.745464
418.29427083333337,69.13489
418.3268229166667,20.372532
418.35937500000006,71.01199
418.39192708333337,32.666508
418.4244791666667,71.990585
418.45703125000006,23.079084
418.48958333333337,51.261723
418.5221354166667,31.245935
418.55468750000006,42.266262
418.58723958333337,23.954138
418.6197916666667,56.823906
418.65234375000006,4.091778
418.68489583333337,70.030235
418.7174479166667,14.804957
418.75000000000006,72.54079
418.78255208333337,14.768221
418.8151041666667,80.157326
418.84765625000006,7.457217
418.88020833333337,79.91063
418.9127604166667,133.72276
418.94531250000006,55.144733
418.97786458333337,39.702595
419.0104166666667,60.81304
419.04296875000006,23.723417
419.07552083333337,54.404984
419.1080729166667,10.464824
419.14062500000006,69.2436
419.17317708333337,3.581266
419.2057291666667,68.37003
419.23828125000006,19.840117
419.27083333333337,67.85964
419.3033854166667,29.397705
419.33593750000006,61.794285
419.36848958333337,15.417481
419.4010416666667,54.639378
419.43359375000006,31.048439
419.46614583333337,53.937435
419.4986979166667,20.358923
419.53125000000006,46.326717
419.56380208333337,8.192303
419.5963541666667,56.270977
419.62890625000006,21.858688
419.66145833333337,101.3879
419.6940104166667,30.663202
419.72656250000006,80.19139
419.75911458333337,21.905832
419.7916666666667,61.08001
419.82421875000006,10.7986555
419.85677083333337,62.609432
419.8893229166667,34.265236
419.92187500000006,60.441933
419.95442708333337,17.344006
419.9869791666667,63.669117
420.01953125000006,6.6904354
420.05208333333337,60.27908
420.0846354166667,20.168427
420.11718750000006,78.46817
420.14973958333337,6.322318
420.1822916666667,68.63524
420.21484375000006,23.960646
420.24739583333337,66.16012
420.2799479166667,24.99422
420.31250000000006,58.877083
420.34505208333337,7.3513074
420.3776041666667,47.41222
420.41015625000006,21.061914
420.44270833333337,72.52625
420.4752604166667,11.227235
420.50781250000006,54.84005
420.54036458333337,10.6377125
420.5729166666667,64.60318
420.60546875000006,16.311024
420.63802083333337,61.510075
420.6705729166667,29.907185
420.70312500000006,75.85988
420.73567708333337,23.03282
420.7682291666667,60.744865
420.80078125000006,9.2678385
420.83333333333337,56.941017
420.8658854166667,22.346617
420.89843750000006,50.97997
420.93098958333337,17.781252
420.9635416666667,63.485703
420.99609375000006,12.998107
421.02864583333337,75.37596
421.0611979166667,12.879139
421.09375000000006,63.48055
421.12630208333337,14.0783825
421.1588541666667,60.937515
421.19140625000006,25.943623
421.22395833333337,63.49388
421.2565104166667,13.479409
421.28906250000006,66.51991
421.32161458333337,24.29014
421.3541666666667,66.50332
421.38671875000006,17.185423
421.41927083333337,59.83421
421.4518229166667,14.871278
421.48437500000006,73.59342
421.51692708333337,22.884666
421.5494791666667,73.47133
421.58203125000006,9.624548
421.61458333333337,56.832836
421.6471354166667,7.2636433
421.67968750000006,59.15949
421.71223958333337,17.738613
421.7447916666667,58.622673
421.77734375000006,32.41753
421.80989583333337,44.652775
421.8424479166667,33.754593
421.87500000000006,55.444862
421.90755208333337,12.722563
421.9401041666667,64.87421
421.97265625000006,19.049982
422.00520833333337,69.04992
422.0377604166667,14.9450865
422.07031250000006,72.27999
422.10286458333337,42.068768
422.1354166666667,49.67915
422.16796875000006,14.937409
422.20052083333337,54.882633
422.2330729166667,4.348288
422.26562500000006,55.024143
422.29817708333337,43.370766
422.3307291666667,82.312454
422.36328125000006,2.9193234
422.39583333333337,55.204487
422.4283854166667,28.518978
422.46093750000006,59.88146
422.49348958333337,39.715992
422.5260416666667,47.58919
422.55859375000006,30.823717
422.59114583333337,65.534325
422.6236979166667,36.240025
422.65625000000006,61.470184
422.68880208333337,48.40521
422.7213541666667,63.769135
422.75390625000006,28.171974
422.78645833333337,90.69743
422.8190104166667,128.68335
422.85156250000006,37.613064
422.88411458333337,29.414516
422.9166666666667,61.916615
422.94921875000006,29.418213
422.98177083333337,68.05741
423.0143229166667,55.14351
423.04687500000006,49.693768
423.07942708333337,20.529951
423.1119791666667,59.386726
423.14453125000006,37.443493
423.17708333333337,59.8083
423.2096354166667,12.916395
423.24218750000006,63.55899
423.27473958333337,42.25847
423.3072916666667,66.78193
423.33984375000006,31.321226
423.37239583333337,47.142403
423.4049479166667,26.070997
423.43750000000006,84.4556
423.47005208333337,49.26674
423.5026041666667,49.409763
423.53515625000006,59.286903
423.56770833333337,89.27415
423.6002604166667,22.201527
423.63281250000006,56.954357
423.66536458333337,27.975134
423.6979166666667,56.6386
423.73046875000006,33.917576
423.76302083333337,53.602837
423.7955729166667,58.412636
423.82812500000006,56.028328
423.86067708333337,36.74812
423.8932291666667,50.057514
423.92578125000006,51.83311
423.95833333333337,68.90616
423.9908854166667,47.644493
424.02343750000006,68.10192
424.05598958333337,56.232708
424.0885416666667,71.62063
424.12109375000006,31.397972
424.15364583333337,36.515743
424.1861979166667,74.50134
424.21875000000006,46.7732
424.25130208333337,41.211014
424.2838541666667,63.52147
424.31640625000006,63.997425
424.34895833333337,44.336227
424.3815104166667,28.636732
424.41406250000006,46.839745
424.44661458333337,41.160057
424.4791666666667,37.94195
424.51171875000006,49.186317
424.54427083333337,52.527336
424.5768229166667,45.609283
424.60937500000006,41.080994
424.64192708333337,53.25831
424.6744791666667,36.765236
424.70703125000006,39.05846
424.73958333333337,50.282887
424.7721354166667,57.238327
424.80468750000006,38.8262
424.83723958333337,51.761124
424.8697916666667,26.964764
424.90234375000006,60.09869
424.93489583333337,45.840916
424.9674479166667,36.53251
425.00000000000006,57.573475
425.03255208333337,39.764763
425.0651041666667,41.02332
425.09765625000006,59.29815
425.13020833333337,31.484093
425.1627604166667,39.81435
425.19531250000006,77.77671
425.22786458333337,42.35156
425.2604166666667,43.398357
425.29296875000006,44.045746
425.32552083333337,45.941433
425.3580729166667,63.00638
425.39062500000006,33.831955
425.42317708333337,50.289986
425.4557291666667,44.136658
425.48828125000006,62.635967
425.52083333333337,43.363155
425.5533854166667,34.043243
425.58593750000006,47.821507
425.61848958333337,32.62095
425.6510416666667,24.80244
425.68359375000006,50.37536
425.71614583333337,54.84115
425.7486979166667,54.272167
425.78125000000006,58.993958
425.81380208333337,49.650665
425.8463541666667,43.065132
425.87890625000006,47.868282
425.91145833333337,31.108618
425.9440104166667,63.747093
425.97656250000006,47.70738
426.00911458333337,48.052547
426.0416666666667,57.99195
426.07421875000006,48.431686
426.10677083333337,27.094666
426.1393229166667,49.23128
426.17187500000006,35.945946
426.20442708333337,69.09841
426.2369791666667,44.13185
426.26953125000006,63.06333
426.30208333333337,14.648053
426.3346354166667,56.17304
426.36718750000006,14.383067
426.39973958333337,54.257515
426.4322916666667,57.69133
426.46484375000006,54.795254
426.49739583333337,49.40027
426.5299479166667,52.185307
426.56250000000006,19.933155
426.59505208333337,42.12262
426.6276041666667,21.93108
426.66015625000006,36.007484
426.69270833333337,24.347359
426.7252604166667,186.05011
426.75781250000006,77.32417
426.79036458333337,74.69938
426.8229166666667,39.81666
426.85546875000006,62.921616
426.88802083333337,56.20368
426.9205729166667,59.8024
426.95312500000006,43.999172
426.98567708333337,59.12137
427.0182291666667,29.97616
427.05078125000006,79.8115
427.08333333333337,43.078465
427.1158854166667,76.06681
427.14843750000006,48.178574
427.18098958333337,63.93446
427.2135416666667,35.159283
427.24609375000006,71.07378
427.27864583333337,47.093838
427.3111979166667,60.845974
427.34375000000006,9.670365
427.37630208333337,65.13406
427.4088541666667,14.307572
427.44140625000006,73.289536
427.47395833333337,105.63075
427.5065104166667,41.574474
427.53906250000006,34.39455
427.57161458333337,39.884235
427.6041666666667,29.909054
427.63671875000006,30.935038
427.66927083333337,18.20262
427.7018229166667,58.439064
427.73437500000006,16.673477
427.76692708333337,67.24574
427.7994791666667,25.02162
427.83203125000006,33.882782
427.86458333333337,11.158893
427.8971354166667,69.66024
427.92968750000006,17.563103
427.96223958333337,69.98532
427.9947916666667,36.6755
428.02734375000006,72.73567
428.05989583333337,22.66899
428.0924479166667,52.511257
428.12500000000006,13.721867
428.15755208333337,60.174072
428.1901041666667,15.741789
428.22265625000006,50.080482
428.25520833333337,44.49746
428.2877604166667,64.59174
428.32031250000006,21.193495
428.35286458333337,61.442257
428.3854166666667,30.04373
428.41796875000006,60.43841
428.45052083333337,7.989541
428.4830729166667,81.56999
428.51562500000006,35.911274
428.54817708333337,73.896095
428.5807291666667,23.569117
428.61328125000006,57.159145
428.64583333333337,26.999268
428.6783854166667,65.15772
428.71093750000006,11.899593
428.74348958333337,54.963837
428.7760416666667,27.223421
428.80859375000006,61.255474
428.84114583333337,18.683556
428.8736979166667,74.97366
428.90625000000006,19.426777
428.93880208333337,50.929035
428.9713541666667,16.978926
429.00390625000006,64.99951
429.03645833333337,3.7929435
429.0690104166667,64.31265
429.10156250000006,3.9300735
429.13411458333337,80.14328
429.1666666666667,20.02446
429.19921875000006,47.74176
429.23177083333337,29.389666
429.2643229166667,64.93417
429.29687500000006,19.370014
429.32942708333337,64.11633
429.3619791666667,19.725288
429.39453125000006,34.942776
429.42708333333337,25.494827
429.4596354166667,80.15725
429.49218750000006,10.477698
429.52473958333337,49.29539
429.5572916666667,10.806791
429.58984375000006,82.10379
429.62239583333337,20.583696
429.6549479166667,62.319622
429.68750000000006,18.201042
429.72005208333337,58.206356
429.7526041666667,8.472554
429.78515625000006,70.91964
429.81770833333337,9.7036085
429.8502604166667,84.13381
429.88281250000006,23.477251
429.91536458333337,57.83109
429.9479166666667,13.710909
429.98046875000006,66.87977
430.01302083333337,33.478287
430.0455729166667,59.513153
430.07812500000006,8.852176
430.11067708333337,76.1951
430.1432291666667,19.907322
430.17578125000006,52.44508
430.20833333333337,10.69409
430.2408854166667,82.0343
430.27343750000006,29.62583
430.30598958333337,87.71924
430.3385416666667,18.666178
430.37109375000006,69.625336
430.40364583333337,8.564988
430.4361979166667,77.28467
430.46875000000006,9.590978
430.50130208333337,77.80096
430.5338541666667,29.08514
430.56640625000006,84.26356
430.59895833333337,83.12751
430.6315104166667,40.86499
430.66406250000006,20.847689
430.69661458333337,34.8194
430.7291666666667,12.942573
430.76171875000006,58.50302
430.79427083333337,28.788311
430.8268229166667,54.389645
430.85937500000006,25.079414
430.89192708333337,45.127544
430.9244791666667,13.077337
430.95703125000006,49.74824
430.98958333333337,26.040642
431.0221354166667,49.15016
431.05468750000006,33.67133
431.08723958333337,52.904552
431.1197916666667,21.83778
431.15234375000006,46.21397
431.18489583333337,26.320292
431.2174479166667,68.98386
431.25000000000006,24.584183
431.28255208333337,56.964447
431.3151041666667,68.760925
431.34765625000006,72.11602
431.38020833333337,118.20255
431.4127604166667,38.09849
431.44531250000006,11.456225
431.47786458333337,42.265957
431.5104166666667,27.745756
431.54296875000006,62.717613
431.57552083333337,22.273415
431.6080729166667,67.02704
431.64062500000006,10.647419
431.67317708333337,38.818375
431.7057291666667,9.035157
431.73828125000006,90.06174
431.77083333333337,32.345276
431.8033854166667,65.32916
431.83593750000006,19.594564
431.86848958333337,26.040545
431.9010416666667,18.516043
431.93359375000006,69.066124
431.96614583333337,27.13512
431.9986979166667,63.17581
432.03125000000006,46.089684
432.06380208333337,55.018135
432.0963541666667,27.463055
432.12890625000006,58.96678
432.16145833333337,31.286055
432.1940104166667,42.92152
432.22656250000006,44.5531
432.25911458333337,65.04006
432.2916666666667,32.98168
432.32421875000006,49.94763
432.35677083333337,31.903322
432.3893229166667,64.016365
432.42187500000006,31.43723
432.45442708333337,50.313957
432.4869791666667,26.298832
432.51953125000006,29.96146
432.55208333333337,27.216513
432.5846354166667,66.07188
432.61718750000006,32.968174
432.64973958333337,78.37355
432.6822916666667,18.003069
432.71484375000006,61.652683
432.74739583333337,45.314613
432.7799479166667,52.35625
432.81250000000006,22.74991
432.84505208333337,82.798615
432.8776041666667,52.430073
432.91015625000006,71.600876
432.94270833333337,34.661827
432.9752604166667,65.7428
433.00781250000006,41.852135
433.04036458333337,51.97677
433.0729166666667,43.9177
433.10546875000006,59.655838
433.13802083333337,50.027794
433.1705729166667,55.358856
433.20312500000006,49.533993
433.23567708333337,62.122643
433.2682291666667,33.804977
433.30078125000006,46.97651
433.33333333333337,41.513027
433.3658854166667,40.793034
433.39843750000006,31.948051
433.43098958333337,44.97689
433.4635416666667,50.266575
433.49609375000006,57.949398
433.52864583333337,14.983513
433.5611979166667,63.275787
433.59375000000006,21.314812
433.62630208333337,45.203278
433.6588541666667,38.802105
433.69140625000006,50.58629
433.72395833333337,33.571575
433.7565104166667,59.522915
433.78906250000006,39.577568
433.82161458333337,52.481377
433.8541666666667,35.174168
433.88671875000006,48.984673
433.91927083333337,24.551956
433.9518229166667,37.71043
433.98437500000006,44.532036
434.01692708333337,63.87264
434.0494791666667,60.836086
434.08203125000006,52.919506
434.11458333333337,36.08166
434.1471354166667,46.603317
434.17968750000006,30.397755
434.21223958333337,32.79929
434.2447916666667,33.308174
434.27734375000006,34.01214
434.30989583333337,49.607796
434.3424479166667,44.73533
434.37500000000006,50.72174
434.40755208333337,14.625079
434.4401041666667,22.311869
434.47265625000006,49.17561
434.50520833333337,61.470898
434.5377604166667,137.48404
434.57031250000006,67.14163
434.60286458333337,66.0685
434.6354166666667,68.547874
434.66796875000006,31.301178
434.70052083333337,45.88994
434.7330729166667,53.99531
434.76562500000006,50.889095
434.79817708333337,21.73002
434.8307291666667,41.1232
434.86328125000006,42.476677
434.89583333333337,62.794533
434.9283854166667,39.06022
434.96093750000006,63.914474
434.99348958333337,54.8071
435.0260416666667,32.261944
435.05859375000006,37.29737
435.09114583333337,62.85236
435.1236979166667,26.964674
435.15625000000006,50.65235
435.18880208333337,30.041656
435.2213541666667,24.713362
435.25390625000006,2.5287697
435.28645833333337,131.63133
435.3190104166667,98.100296
435.35156250000006,31.698198
435.38411458333337,65.19327
435.4166666666667,52.756187
435.44921875000006,28.567747
435.48177083333337,55.036793
435.5143229166667,44.56094
435.54687500000006,41.61008
435.57942708333337,48.687843
435.6119791666667,55.253536
435.64453125000006,31.13929
435.67708333333337,48.169903
435.7096354166667,45.453083
435.74218750000006,42.651493
435.77473958333337,38.54097
435.8072916666667,29.541775
435.83984375000006,43.676815
435.87239583333337,26.995405
435.9049479166667,33.669456
435.93750000000006,66.57004
435.97005208333337,43.637043
436.0026041666667,43.325054
436.03515625000006,51.776527
436.06770833333337,74.1102
436.1002604166667,44.610687
436.13281250000006,44.865
436.16536458333337,39.345764
436.1979166666667,64.300964
436.23046875000006,43.68592
436.26302083333337,61.625904
436.2955729166667,51.480873
436.32812500000006,64.15997
436.36067708333337,46.407772
436.3932291666667,56.42579
436.42578125000006,32.028973
436.45833333333337,56.495144
436.4908854166667,30.765884
436.52343750000006,62.503723
436.55598958333337,19.882227
436.5885416666667,40.6145
436.62109375000006,30.466284
436.65364583333337,56.387936
436.6861979166667,56.6931
436.71875000000006,59.290977
436.75130208333337,31.094543
436.7838541666667,50.30339
436.81640625000006,24.736317
436.84895833333337,65.90053
436.8815104166667,37.61093
436.91406250000006,69.71941
436.94661458333337,38.063908
436.9791666666667,59.360092
437.01171875000006,15.5555105
437.04427083333337,58.518295
437.0768229166667,29.802113
437.10937500000006,44.769424
437.14192708333337,19.173683
437.1744791666667,74.934395
437.20703125000006,19.315536
437.23958333333337,34.865875
437.2721354166667,31.53646
437.30468750000006,68.640495
437.33723958333337,13.690735
437.3697916666667,57.14795
437.40234375000006,32.667145
437.43489583333337,57.550064
437.4674479166667,26.75744
437.50000000000006,60.40481
437.53255208333337,33.755768
437.5651041666667,41.893303
437.59765625000006,22.40871
437.63020833333337,57.9001
437.6627604166667,21.09444
437.69531250000006,60.14103
437.72786458333337,5.23048
437.7604166666667,84.984795
437.79296875000006,15.75551
437.82552083333337,47.45121
437.8580729166667,12.871608
437.89062500000006,59.602013
437.92317708333337,25.026897
437.9557291666667,63.815067
437.98828125000006,25.045296
438.02083333333337,55.805965
438.0533854166667,10.53202
438.08593750000006,54.351997
438.11848958333337,19.608915
438.1510416666667,82.278496
438.18359375000006,11.900566
438.21614583333337,53.84387
438.2486979166667,6.9065714
438.28125000000006,64.16995
438.31380208333337,33.8821
438.3463541666667,88.3177
438.37890625000006,33.60979
438.41145833333337,180.21925
438.4440104166667,91.462036
438.47656250000006,48.590996
438.50911458333337,39.35899
438.5416666666667,45.08297
438.57421875000006,31.57765
438.60677083333337,60.798817
438.6393229166667,9.195318
438.67187500000006,75.77462
438.70442708333337,2.9342628
438.7369791666667,56.62027
438.76953125000006,31.61674
438.80208333333337,65.1085
438.8346354166667,12.473749
438.86718750000006,77.10839
438.89973958333337,3.5162818
438.9322916666667,55.932667
438.96484375000006,12.553176
438.99739583333337,69.2723
439.0299479166667,20.493229
439.06250000000006,85.14435
439.09505208333337,42.049633
439.1276041666667,96.7169
439.16015625000006,36.05173
439.19270833333337,48.40306
439.2252604166667,17.075087
439.25781250000006,57.856827
439.29036458333337,36.21421
439.3229166666667,56.88287
439.35546875000006,11.992474
439.38802083333337,47.61039
439.4205729166667,20.032509
439.45312500000006,73.272644
439.48567708333337,0.56854117
439.5182291666667,76.614685
439.55078125000006,16.514883
439.58333333333337,68.93264
439.6158854166667,30.356043
439.64843750000006,72.209274
439.68098958333337,24.637856
439.7135416666667,60.10875
439.74609375000006,7.070818
439.77864583333337,65.76046
439.8111979166667,5.5005
439.84375000000006,47.679256
439.87630208333337,13.830609
439.9088541666667,45.806248
439.94140625000006,22.179884
439.97395833333337,53.928352
440.0065104166667,21.456287
440.03906250000006,64.96139
440.07161458333337,14.223547
440.1041666666667,67.73976
440.13671875000006,22.386831
440.16927083333337,67.27065
440.2018229166667,19.472588
440.23437500000006,56.232876
440.26692708333337,19.211334
440.2994791666667,53.872265
440.33203125000006,37.203712
440.36458333333337,37.367016
440.3971354166667,25.449947
440.42968750000006,79.17764
440.46223958333337,15.017731
440.4947916666667,62.683357
440.52734375000006,5.4032288
440.55989583333337,52.424137
440.5924479166667,13.121059
440.62500000000006,42.10346
440.65755208333337,10.568064
440.6901041666667,54.83374
440.72265625000006,23.116356
440.75520833333337,62.2994
440.7877604166667,24.172796
440.82031250000006,70.91416
440.85286458333337,16.309595
440.8854166666667,81.77567
440.91796875000006,20.043682
440.95052083333337,46.66823
440.9830729166667,14.578766
441.01562500000006,57.83403
441.04817708333337,45.21137
441.0807291666667,45.499092
441.11328125000006,28.412664
441.14583333333337,70.67544
441.1783854166667,12.177223
441.21093750000006,30.389421
441.24348958333337,5.618358
441.2760416666667,67.84589
441.30859375000006,26.512587
441.34114583333337,61.488365
441.3736979166667,22.110086
441.40625000000006,56.174885
441.43880208333337,6.458282
441.4713541666667,63.704464
441.50390625000006,14.329005
441.53645833333337,53.574657
441.5690104166667,35.196632
441.60156250000006,72.74028
441.63411458333337,41.91568
441.6666666666667,36.55977
441.69921875000006,25.641525
441.73177083333337,61.777874
441.7643229166667,31.433908
441.79687500000006,85.049194
441.82942708333337,24.475304
441.8619791666667,58.157307
441.89453125000006,38.849255
441.92708333333337,42.22387
441.9596354166667,21.888233
441.99218750000006,38.49111
442.02473958333337,10.468406
442.0572916666667,49.185165
442.08984375000006,28.92694
442.12239583333337,66.89515
442.1549479166667,3.9298575
442.18750000000006,59.488716
442.22005208333337,41.01697
442.2526041666667,61.13444
442.28515625000006,17.64079
442.31770833333337,109.94197
442.3502604166667,61.81051
442.38281250000006,60.299427
442.41536458333337,47.11448
442.4479166666667,63.87164
442.48046875000006,40.83697
442.51302083333337,44.97681
442.5455729166667,18.272358
442.57812500000006,74.99269
442.61067708333337,16.98781
442.6432291666667,45.643776
442.67578125000006,21.763367
442.70833333333337,66.223785
442.7408854166667,46.705452
442.77343750000006,46.05252
442.80598958333337,45.387314
442.8385416666667,54.897007
442.87109375000006,35.317772
442.90364583333337,55.081917
442.9361979166667,29.053457
442.96875000000006,44.92049
443.00130208333337,28.896687
443.0338541666667,52.72298
443.06640625000006,50.03172
443.09895833333337,149.41287
443.1315104166667,48.269928
443.16406250000006,48.351917
443.19661458333337,35.899143
443.2291666666667,43.94772
443.26171875000006,27.415003
443.29427083333337,43.241474
443.3268229166667,47.84315
443.35937500000006,54.82802
443.39192708333337,39.860054
443.4244791666667,47.716312
443.45703125000006,45.48907
443.48958333333337,56.05603
443.5221354166667,32.761585
443.55468750000006,45.936886
443.58723958333337,33.588512
443.6197916666667,48.959602
443.65234375000006,27.95828
443.68489583333337,44.057877
443.7174479166667,34.15668
443.75000000000006,49.992508
443.78255208333337,30.044807
443.8151041666667,32.98999
443.84765625000006,50.068344
443.88020833333337,39.69316
443.9127604166667,33.97763
443.94531250000006,50.635723
443.97786458333337,37.770008
444.0104166666667,42.600178
444.04296875000006,33.960632
444.07552083333337,43.76381
444.1080729166667,51.439518
444.14062500000006,45.600845
444.17317708333337,54.064594
444.2057291666667,49.179935
444.23828125000006,42.19266
444.27083333333337,38.64571
444.3033854166667,51.796436
444.33593750000006,36.367504
444.36848958333337,53.580723
444.4010416666667,26.838497
444.43359375000006,28.801859
444.46614583333337,42.8055
444.4986979166667,48.49833
444.53125000000006,53.009075
444.56380208333337,39.047657
444.5963541666667,25.866238
444.62890625000006,33.305676
444.66145833333337,39.64026
444.6940104166667,42.08581
444.72656250000006,24.518808
444.75911458333337,47.94071
444.7916666666667,43.220383
444.82421875000006,53.18061
444.85677083333337,36.904694
444.8893229166667,48.982723
444.92187500000006,47.458267
444.95442708333337,48.814957
444.9869791666667,62.369183
445.01953125000006,58.86046
445.05208333333337,52.30147
445.0846354166667,43.303894
445.11718750000006,61.87536
445.14973958333337,35.968773
445.1822916666667,55.708572
445.21484375000006,56.784336
445.24739583333337,19.137249
445.2799479166667,41.38357
445.31250000000006,25.35209
445.34505208333337,49.435143
445.3776041666667,20.303396
445.41015625000006,54.21557
445.44270833333337,32.732597
445.4752604166667,60.55588
445.50781250000006,53.03773
445.54036458333337,47.613945
445.5729166666667,47.663445
445.60546875000006,64.37885
445.63802083333337,47.677345
445.6705729166667,59.442844
445.70312500000006,36.085545
445.73567708333337,41.608597
445.7682291666667,29.418045
445.80078125000006,37.72385
445.83333333333337,9.833946
445.8658854166667,61.68097
445.89843750000006,24.553661
445.93098958333337,32.834496
445.9635416666667,20.60182
445.99609375000006,67.19912
446.02864583333337,38.097652
446.0611979166667,42.332832
446.09375000000006,42.13092
446.12630208333337,42.087543
446.1588541666667,21.674564
446.19140625000006,62.71917
446.22395833333337,116.092
446.2565104166667,75.89578
446.28906250000006,66.371666
446.32161458333337,50.602703
446.3541666666667,50.59479
446.38671875000006,74.67938
446.41927083333337,37.73057
446.4518229166667,44.45184
446.48437500000006,32.941975
446.51692708333337,64.14172
446.5494791666667,44.901924
446.58203125000006,61.37375
446.61458333333337,32.158447
446.6471354166667,72.19755
446.67968750000006,31.227856
446.71223958333337,72.34013
446.7447916666667,14.036975
446.77734375000006,58.503735
446.80989583333337,45.009506
446.8424479166667,63.56546
446.87500000000006,37.153877
446.90755208333337,75.30863
446.9401041666667,41.602917
446.97265625000006,127.8904
447.00520833333337,44.670605
447.0377604166667,39.343094
447.07031250000006,3.161431
447.10286458333337,32.870804
447.1354166666667,22.198387
447.16796875000006,52.013847
447.20052083333337,33.73365
447.2330729166667,50.8291
447.26562500000006,9.346277
447.29817708333337,61.86979
447.3307291666667,16.712265
447.36328125000006,45.686802
447.39583333333337,34.4458
447.4283854166667,56.796467
447.46093750000006,11.017928
447.49348958333337,55.981678
